1.54064		170
1.54064		171
1.54989		172
1.54989		173
1.54989		174
1.55914		175
1.55914		176
1.55914		177
1.56839		178
1.56839		179
1.56839		180
1.57764		181
1.57764		182
1.57764		183
1.58688		184
1.58688		185
1.58688		186
1.59613		187
1.59613		188
1.59613		189
1.60538		190
1.60538		191
1.60538		192
1.61463		193
1.61463		194
1.61463		195
1.62388		196
1.62388		197
1.62388		198
1.63312		199
1.63312		200
1.63312		201
1.64237		202
1.64237		203
1.64237		204
1.65162		205
1.65162		206
1.65162		207
1.66087		208
1.66087		209
1.66087		210
1.67012		211
1.67012		212
1.67012		213
1.67936		214
1.67936		215
1.67936		216
1.68861		217
1.68861		218
1.68861		219
1.69786		220
1.69786		221
1.69786		222
1.70711		223
1.70711		224
1.70711		225
1.71636		226
1.71636		227
1.71636		228
1.7256		229
1.7256		230
1.7256		231
1.73485		232
1.73485		233
1.73485		234
1.7441		235
1.7441		236
1.7441		237
1.75335		238
1.75335		239
1.75335		240
1.7626		241
1.7626		242
1.7626		243
1.77184		244
1.77184		245
1.77184		246
1.78109		247
1.78109		248
1.78109		249
1.79034		250
1.79034		251
1.79034		252
1.79959		253
1.79959		254
1.79959		255
1.80884		256
1.80884		257
1.80884		258
1.81808		259
1.81808		260
1.81808		261
1.82733		262
1.82733		263
1.82733		264
1.83658		265
1.83658		266
1.83658		267
1.84583		268
1.84583		269
1.84583		270
1.85508		271
1.85508		272
1.85508		273
1.86432		274
1.86432		275
1.86432		276
1.87357		277
1.87357		278
1.87357		279
1.88282		280
1.88282		281
1.88282		282
1.89207		283
1.89207		284
1.89207		285
1.90132		286
1.90132		287
1.90132		288
1.91056		289
1.91056		290
1.91056		291
1.91981		292
1.91981		293
1.91981		294
1.92906		295
1.92906		296
1.92906		297
1.94293		197
1.94293		198
2.23887		200
2.23887		201
2.23887		202
2.31383		203
2.31383		204
2.31383		205
2.31383		206
2.3888		207
2.3888		208
2.3888		209
2.3888		210
2.46376		211
2.46376		212
2.46376		213
2.46376		214
2.47763		215
2.47763		216
2.47763		217
2.47763		218
2.54798		219
2.54798		220
2.54798		221
2.54798		222
2.56185		223
2.56185		224
2.56185		225
2.56185		226
2.62294		227
2.62294		228
2.62294		229
2.62294		230
2.63681		231
2.63681		232
2.63681		233
2.63681		234
2.65068		235
2.65068		236
2.65068		237
2.65068		238
2.70253		239
2.70253		240
2.70253		241
2.70253		242
2.7164		243
2.7164		244
2.7164		245
2.7164		246
2.73027		247
2.73027		248
2.73027		249
2.73027		250
2.74415		251
2.74415		252
2.74415		253
2.74415		254
2.78212		255
2.78212		256
2.78212		257
2.78212		258
2.79599		259
2.79599		260
2.79599		261
2.79599		262
2.80986		263
2.80986		264
2.80986		265
2.80986		266
2.82373		267
2.82373		268
2.82373		269
2.82373		270
2.83761		271
2.83761		272
2.83761		273
2.83761		274
2.85708		275
2.85708		276
2.85708		277
2.85708		278
2.87096		279
2.87096		280
2.87096		281
2.87096		282
2.88483		283
2.88483		284
2.88483		285
2.88483		286
2.8987		287
2.8987		288
2.8987		289
2.8987		290
2.91257		291
2.91257		292
2.91257		293
2.91257		294
2.92644		295
2.92644		296
2.92644		297
2.92644		298
2.94032		299
2.94032		300
2.94032		301
2.94032		302
2.95419		303
2.95419		304
2.95419		305
2.95419		306
2.96806		307
2.96806		308
2.96806		309
2.96806		310
2.98193		311
2.98193		312
2.98193		313
2.98193		314
2.9958		315
2.9958		316
2.9958		317
2.9958		318
3.00968		319
3.00968		320
3.00968		321
3.00968		322
3.02355		323
3.02355		324
3.02355		325
3.02355		326
3.03742		327
3.03742		328
3.03742		329
3.03742		330
3.05592		331
3.05592		332
3.05592		333
3.06516		334
3.06516		335
3.06516		336
3.07441		337
3.07441		338
3.07441		339
3.08366		340
3.08366		341
3.08366		342
3.09291		343
3.09291		344
3.09291		345
3.10216		346
3.10216		347
3.10216		348
3.1114		349
3.1114		350
3.1114		351
3.12065		352
3.12065		353
3.12065		354
3.1299		355
3.1299		356
3.1299		357
3.13915		358
3.13915		359
3.13915		360
3.1484		361
3.1484		362
3.1484		363
3.15764		364
3.15764		365
3.15764		366
3.16689		367
3.16689		368
3.16689		369
3.17614		370
3.17614		371
3.17614		372
3.18539		373
3.18539		374
3.18539		375
3.19464		376
3.19464		377
3.19464		378
3.20388		379
3.20388		380
3.21313		381
3.21313		382
3.22238		383
3.22238		384
3.23163		385
3.23163		386
3.24088		387
3.24088		388
3.25012		389
3.25012		390
3.25937		391
3.25937		392
3.26862		393
3.26862		394
3.27787		395
3.27787		396
3.28712		397
3.28712		398
3.29636		399
3.29636		400
3.30561		401
3.30561		402
3.31486		403
3.31486		404
3.32411		405
3.32411		406
3.33336		407
3.33336		408
3.3426		409
3.3426		410
3.35185		411
3.35185		412
3.3611		413
3.3611		414
3.37035		415
3.37035		416
3.3796		417
3.3796		418
3.38884		419
3.38884		420
3.39809		421
3.39809		422
3.40734		423
3.40734		424
3.41659		425
3.41659		426
3.42584		427
3.42584		428
3.43508		429
3.43508		430
3.44433		431
3.44433		432
3.45358		433
3.45358		434
3.46283		435
3.46283		436
3.47208		437
3.47208		438
3.48132		439
3.48132		440
3.49057		441
3.49057		442
3.49982		443
3.49982		444
3.50907		445
3.50907		446
3.51832		447
3.51832		448
3.52756		449
3.52756		450
3.53681		451
3.53681		452
3.54606		453
3.54606		454
3.55531		455
3.55531		456
3.56456		457
3.56456		458
3.5738		459
3.5738		460
3.58305		461
3.58305		462
3.5923		463
3.5923		464
3.60155		465
3.60155		466
3.6108		467
3.6108		468
3.62004		469
3.62004		470
3.62929		471
3.62929		472
3.63854		473
3.63854		474
3.64779		475
3.64779		476
3.65704		477
3.65704		478
3.66628		479
3.66628		480
3.67553		481
3.67553		482
3.68478		483
3.68478		484
3.69403		485
3.69403		486
3.69403		487
3.70328		488
3.70328		489
3.71252		490
3.71252		491
3.72177		492
3.72177		493
3.73102		494
3.73102		495
3.74027		496
3.74027		497
3.74952		498
3.74952		499
3.75876		500
3.75876		501
3.76801		502
3.76801		503
3.77726		504
3.77726		505
3.78651		506
3.78651		507
3.79576		508
3.79576		509
3.805		510
3.805		511
3.81425		512
3.81425		513
3.8235		514
3.8235		515
3.83275		516
3.83275		517
3.842		518
3.842		519
3.85124		520
3.85124		521
3.86049		522
3.86049		523
3.86974		524
3.86974		525
3.87899		526
3.87899		527
3.88824		528
3.88824		529
3.89748		530
3.89748		531
3.90673		532
3.90673		533
3.91598		534
3.91598		535
3.92523		536
3.92523		537
3.93448		538
3.93448		539
3.94372		540
3.94372		541
3.95297		542
3.95297		543
3.96222		544
3.96222		545
3.97147		546
3.97147		547
3.98072		548
3.98072		549
3.98996		550
3.98996		551
3.99921		552
3.99921		553
4.00846		554
4.00846		555
4.01771		556
4.01771		557
4.02696		558
4.02696		559
4.0362		560
4.0362		561
4.04545		562
4.04545		563
4.0547		564
4.0547		565
4.06395		566
4.06395		567
4.0732		568
4.0732		569
4.08244		570
4.08244		571
4.09169		572
4.09169		573
4.10094		574
4.10094		575
4.11019		576
4.11019		577
4.11944		578
4.11944		579
4.12868		580
4.12868		581
4.13793		582
4.13793		583
4.14718		584
4.14718		585
4.15643		586
4.15643		587
4.16568		588
4.16568		589
4.17492		590
4.17492		591
4.18417		592
4.18417		593
4.19342		594
4.19342		595
4.19342		596
4.20267		597
4.20267		598
4.21192		599
4.21192		600
4.22116		601
4.22116		602
4.23041		603
4.23041		604
4.23966		605
4.23966		606
4.24891		607
4.24891		608
4.25816		609
4.25816		610
4.2674		611
4.2674		612
4.27665		613
4.27665		614
4.2859		615
4.2859		616
4.29515		617
4.29515		618
4.3044		619
4.3044		620
4.31364		621
4.31364		622
4.32289		623
4.32289		624
4.33214		625
4.33214		626
4.34139		627
4.34139		628
4.35064		629
4.35064		630
4.35988		631
4.35988		632
4.36913		633
4.36913		634
4.37838		635
4.37838		636
4.38763		637
4.38763		638
4.39688		639
4.39688		640
4.40612		641
4.40612		642
4.41537		643
4.41537		644
4.42462		645
4.42462		646
4.43387		647
4.43387		648
4.44312		649
4.44312		650
4.45236		651
4.45236		652
4.46161		653
4.46161		654
4.47086		655
4.47086		656
4.48011		657
4.48011		658
4.48936		659
4.48936		660
4.4986		661
4.4986		662
4.50785		663
4.50785		664
4.5171		665
4.5171		666
4.52635		667
4.52635		668
4.5356		669
4.5356		670
4.54484		671
4.54484		672
4.55409		673
4.55409		674
4.56334		675
4.56334		676
4.57259		677
4.57259		678
4.58184		679
4.58184		680
4.59108		681
4.59108		682
4.60033		683
4.60033		684
4.60958		685
4.60958		686
4.61883		687
4.61883		688
4.62808		689
4.62808		690
4.63732		691
4.63732		692
4.64657		693
4.64657		694
4.65582		695
4.65582		696
4.66507		697
4.66507		698
4.67432		699
4.67432		700
4.68356		701
4.68356		702
4.68356		703
4.69281		704
4.69281		705
4.70206		706
4.70206		707
4.71131		708
4.71131		709
4.72056		710
4.72056		711
4.7298		712
4.7298		713
4.73905		714
4.73905		715
4.7483		716
4.7483		717
4.75755		718
4.75755		719
4.7668		720
4.7668		721
4.77604		722
4.77604		723
4.78529		724
4.78529		725
4.79454		726
4.79454		727
4.80379		728
4.80379		729
4.81304		730
4.81304		731
4.82228		732
4.82228		733
4.83153		734
4.83153		735
4.84078		736
4.84078		737
4.85003		738
4.85003		739
4.85928		740
4.85928		741
4.86852		742
4.86852		743
4.87777		744
4.87777		745
4.88702		746
4.88702		747
4.89627		748
4.89627		749
4.90551		750
4.90551		751
4.91476		752
4.91476		753
4.92401		754
4.92401		755
4.93326		756
4.93326		757
4.94251		758
4.94251		759
4.95175		760
4.95175		761
4.961		762
4.961		763
4.97025		764
4.97025		765
4.9795		766
4.9795		767
4.98875		768
4.98875		769
4.99799		770
4.99799		771
5.00724		772
5.00724		773
5.01649		774
5.01649		775
5.02574		776
5.02574		777
5.03499		778
5.03499		779
5.04423		780
5.04423		781
5.05348		782
5.05348		783
5.06273		784
5.06273		785
5.07198		786
5.07198		787
5.08123		788
5.08123		789
5.09047		790
5.09047		791
5.09972		792
5.09972		793
5.10897		794
5.10897		795
5.11822		796
5.11822		797
5.12747		798
5.12747		799
5.13671		800
5.13671		801
5.14596		802
5.14596		803
5.15521		804
5.15521		805
5.16446		806
5.16446		807
5.17371		808
5.17371		809
5.18295		810
5.18295		811
5.1922		812
5.1922		813
5.20145		814
5.20145		815
5.20145		816
5.2107		817
5.2107		818
5.21995		819
5.21995		820
5.22919		821
5.22919		822
5.23844		823
5.23844		824
5.24769		825
5.24769		826
5.25694		827
5.25694		828
5.26619		829
5.26619		830
5.27543		831
5.27543		832
5.28468		833
5.28468		834
5.29393		835
5.29393		836
5.30318		837
5.30318		838
5.31243		839
5.31243		840
5.32167		841
5.32167		842
5.33092		843
5.33092		844
5.34017		845
5.34017		846
5.34942		847
5.34942		848
5.35867		849
5.35867		850
5.36791		851
5.36791		852
5.37716		853
5.37716		854
5.38641		855
5.38641		856
5.39566		857
5.39566		858
5.40491		859
5.40491		860
5.41415		861
5.41415		862
5.4234		863
5.4234		864
5.43265		865
5.43265		866
5.4419		867
5.4419		868
5.45115		869
5.45115		870
5.46039		871
5.46039		872
5.46964		873
5.46964		874
5.47889		875
5.47889		876
5.48814		877
5.48814		878
5.49739		879
5.49739		880
5.50663		881
5.50663		882
5.51588		883
5.51588		884
5.52513		885
5.52513		886
5.53438		887
5.53438		888
5.54363		889
5.54363		890
5.55287		891
5.55287		892
5.56212		893
5.56212		894
5.57137		895
5.57137		896
5.58062		897
5.58062		898
5.58987		899
5.58987		900
5.59911		901
5.59911		902
5.60836		903
5.60836		904
5.61761		905
5.61761		906
5.62686		907
5.62686		908
5.63611		909
5.63611		910
5.64535		911
5.64535		912
5.6546		913
5.6546		914
5.66385		915
5.66385		916
5.6731		917
5.6731		918
5.68235		919
5.68235		920
5.69159		921
5.69159		922
5.70084		923
5.70084		924
5.71009		925
5.71009		926
5.71934		927
5.71934		928
5.72859		929
5.72859		930
5.73783		931
5.73783		932
5.74708		933
5.74708		934
5.75633		935
5.75633		936
5.75633		937
5.76558		938
5.76558		939
5.77483		940
5.77483		941
5.78407		942
5.78407		943
5.79332		944
5.79332		945
5.80257		946
5.80257		947
5.81182		948
5.81182		949
5.82107		950
5.82107		951
5.83031		952
5.83031		953
5.83956		954
5.83956		955
5.84881		956
5.84881		957
5.85806		958
5.85806		959
5.86731		960
5.86731		961
5.87655		962
5.87655		963
5.8858		964
5.8858		965
5.89505		966
5.89505		967
5.9043		968
5.9043		969
5.91355		970
5.91355		971
5.92279		972
5.92279		973
5.93204		974
5.93204		975
5.94129		976
5.94129		977
5.95054		978
5.95054		979
5.95979		980
5.95979		981
5.96903		982
5.96903		983
5.97828		984
5.97828		985
5.98753		986
5.98753		987
5.99678		988
5.99678		989
6.00603		990
6.00603		991
6.01527		992
6.01527		993
6.02452		994
6.02452		995
6.03377		996
6.03377		997
6.04302		998
6.04302		999
6.05227		1000
6.05227		1001
6.06151		1002
6.06151		1003
6.07076		1004
6.07076		1005
6.08001		1006
6.08001		1007
6.08926		1008
6.08926		1009
6.09851		1010
6.09851		1011
6.10775		1012
6.10775		1013
6.117		1014
6.117		1015
6.12625		1016
6.12625		1017
6.1355		1018
6.1355		1019
6.14475		1020
6.14475		1021
6.15399		1022
6.15399		1023
6.16324		1024
6.16324		1025
6.17249		1026
6.17249		1027
6.18174		1028
6.18174		1029
6.19099		1030
6.19099		1031
6.20023		1032
6.20023		1033
6.20948		1034
6.20948		1035
6.21873		1036
6.21873		1037
6.22798		1038
6.22798		1039
6.23723		1040
6.23723		1041
6.24647		1042
6.24647		1043
6.25572		1044
6.25572		1045
6.26497		1046
6.26497		1047
6.27422		1048
6.27422		1049
6.28347		1050
6.28347		1051
6.29271		1052
6.29271		1053
6.30196		1054
6.30196		1055
6.30196		1056
6.31121		1057
6.31121		1058
6.32046		1059
6.32046		1060
6.32971		1061
6.32971		1062
6.33895		1063
6.33895		1064
6.3482		1065
6.3482		1066
6.35745		1067
6.35745		1068
6.3667		1069
6.3667		1070
6.37595		1071
6.37595		1072
6.38519		1073
6.38519		1074
6.39444		1075
6.39444		1076
6.40369		1077
6.40369		1078
6.41294		1079
6.41294		1080
6.42219		1081
6.42219		1082
6.43143		1083
6.43143		1084
6.44068		1085
6.44068		1086
6.44993		1087
6.44993		1088
6.45918		1089
6.45918		1090
6.46843		1091
6.46843		1092
6.47767		1093
6.47767		1094
6.48692		1095
6.48692		1096
6.49617		1097
6.49617		1098
6.50542		1099
6.50542		1100
6.51467		1101
6.51467		1102
6.52391		1103
6.52391		1104
6.53316		1105
6.53316		1106
6.54241		1107
6.54241		1108
6.55166		1109
6.55166		1110
6.56091		1111
6.56091		1112
6.57015		1113
6.57015		1114
6.5794		1115
6.5794		1116
6.58865		1117
6.58865		1118
6.5979		1119
6.5979		1120
6.60715		1121
6.60715		1122
6.61639		1123
6.61639		1124
6.62564		1125
6.62564		1126
6.63489		1127
6.63489		1128
6.64414		1129
6.64414		1130
6.65339		1131
6.65339		1132
6.66263		1133
6.66263		1134
6.67188		1135
6.67188		1136
6.68113		1137
6.68113		1138
6.69038		1139
6.69038		1140
6.69963		1141
6.69963		1142
6.70887		1143
6.70887		1144
6.71812		1145
6.71812		1146
6.72737		1147
6.72737		1148
6.73662		1149
6.73662		1150
6.74587		1151
6.74587		1152
6.75511		1153
6.75511		1154
6.76436		1155
6.76436		1156
6.77361		1157
6.77361		1158
6.78286		1159
6.78286		1160
6.79211		1161
6.79211		1162
6.80135		1163
6.80135		1164
6.8106		1165
6.8106		1166
6.81985		1167
6.81985		1168
6.8291		1169
6.8291		1170
6.83835		1171
6.83835		1172
6.84759		1173
6.84759		1174
6.85684		1175
6.85684		1176
6.85684		1177
6.86609		1178
6.86609		1179
6.87534		1180
6.87534		1181
6.88459		1182
6.88459		1183
6.89383		1184
6.89383		1185
6.90308		1186
6.90308		1187
6.91233		1188
6.91233		1189
6.92158		1190
6.92158		1191
6.93083		1192
6.93083		1193
6.94007		1194
6.94007		1195
6.94932		1196
6.94932		1197
6.95857		1198
6.95857		1199
6.96782		1200
6.96782		1201
6.97707		1202
6.97707		1203
6.98631		1204
6.98631		1205
6.99556		1206
6.99556		1207
7.00481		1208
7.00481		1209
7.01406		1210
7.01406		1211
7.02331		1212
7.02331		1213
7.03255		1214
7.03255		1215
7.0418		1216
7.0418		1217
7.05105		1218
7.05105		1219
7.0603		1220
7.0603		1221
7.06955		1222
7.06955		1223
7.07879		1224
7.07879		1225
7.08804		1226
7.08804		1227
7.09729		1228
7.09729		1229
7.10654		1230
7.10654		1231
7.11579		1232
7.11579		1233
7.12503		1234
7.12503		1235
7.13428		1236
7.13428		1237
7.14353		1238
7.14353		1239
7.15278		1240
7.15278		1241
7.16203		1242
7.16203		1243
7.17127		1244
7.17127		1245
7.18052		1246
7.18052		1247
7.18977		1248
7.18977		1249
7.19902		1250
7.19902		1251
7.20827		1252
7.20827		1253
7.21751		1254
7.21751		1255
7.22676		1256
7.22676		1257
7.23601		1258
7.23601		1259
7.24526		1260
7.24526		1261
7.25451		1262
7.25451		1263
7.26375		1264
7.26375		1265
7.273		1266
7.273		1267
7.28225		1268
7.28225		1269
7.2915		1270
7.2915		1271
7.30075		1272
7.30075		1273
7.30999		1274
7.30999		1275
7.31924		1276
7.31924		1277
7.32849		1278
7.32849		1279
7.33774		1280
7.33774		1281
7.34699		1282
7.34699		1283
7.35623		1284
7.35623		1285
7.36548		1286
7.36548		1287
7.37473		1288
7.37473		1289
7.38398		1290
7.38398		1291
7.39323		1292
7.39323		1293
7.40247		1294
7.40247		1295
7.40247		1296
7.41172		1297
7.41172		1298
7.42097		1299
7.42097		1300
7.43022		1301
7.43022		1302
7.43947		1303
7.43947		1304
7.44871		1305
7.44871		1306
7.45796		1307
7.45796		1308
7.46721		1309
7.46721		1310
7.47646		1311
7.47646		1312
7.48571		1313
7.48571		1314
7.49495		1315
7.49495		1316
7.5042		1317
7.5042		1318
7.51345		1319
7.51345		1320
7.5227		1321
7.5227		1322
7.53195		1323
7.53195		1324
7.54119		1325
7.54119		1326
7.55044		1327
7.55044		1328
7.55969		1329
7.55969		1330
7.56894		1331
7.56894		1332
7.57819		1333
7.57819		1334
7.58743		1335
7.58743		1336
7.59668		1337
7.59668		1338
7.60593		1339
7.60593		1340
7.61518		1341
7.61518		1342
7.62443		1343
7.62443		1344
7.63367		1345
7.63367		1346
7.64292		1347
7.64292		1348
7.65217		1349
7.65217		1350
7.66142		1351
7.66142		1352
7.67067		1353
7.67067		1354
7.67991		1355
7.67991		1356
7.68916		1357
7.68916		1358
7.69841		1359
7.69841		1360
7.70766		1361
7.70766		1362
7.71691		1363
7.71691		1364
7.72615		1365
7.72615		1366
7.7354		1367
7.7354		1368
7.74465		1369
7.74465		1370
7.7539		1371
7.7539		1372
7.76315		1373
7.76315		1374
7.77239		1375
7.77239		1376
7.78164		1377
7.78164		1378
7.79089		1379
7.79089		1380
7.80014		1381
7.80014		1382
7.80939		1383
7.80939		1384
7.81863		1385
7.81863		1386
7.82788		1387
7.82788		1388
7.83713		1389
7.83713		1390
7.84638		1391
7.84638		1392
7.85563		1393
7.85563		1394
7.86487		1395
7.86487		1396
7.87412		1397
7.87412		1398
7.88337		1399
7.88337		1400
7.89262		1401
7.89262		1402
7.90187		1403
7.90187		1404
7.91111		1405
7.91111		1406
7.92036		1407
7.92036		1408
7.92961		1409
7.92961		1410
7.93886		1411
7.93886		1412
7.94811		1413
7.94811		1414
7.95735		1415
7.95735		1416
7.95735		1417
7.9666		1418
7.9666		1419
7.97585		1420
7.97585		1421
7.9851		1422
7.9851		1423
7.99435		1424
7.99435		1425
8.00359		1426
8.00359		1427
8.01284		1428
8.01284		1429
8.02209		1430
8.02209		1431
8.03134		1432
8.03134		1433
8.04059		1434
8.04059		1435
8.04983		1436
8.04983		1437
8.05908		1438
8.05908		1439
8.06833		1440
8.06833		1441
8.07758		1442
8.07758		1443
8.08683		1444
8.08683		1445
8.09607		1446
8.09607		1447
8.10532		1448
8.10532		1449
8.11457		1450
8.11457		1451
8.12382		1452
8.12382		1453
8.13307		1454
8.13307		1455
8.14231		1456
8.14231		1457
8.15156		1458
8.15156		1459
8.16081		1460
8.16081		1461
8.17006		1462
8.17006		1463
8.17931		1464
8.17931		1465
8.18855		1466
8.18855		1467
8.1978		1468
8.1978		1469
8.20705		1470
8.20705		1471
8.2163		1472
8.2163		1473
8.22555		1474
8.22555		1475
8.23479		1476
8.23479		1477
8.24404		1478
8.24404		1479
8.25329		1480
8.25329		1481
8.26254		1482
8.26254		1483
8.27179		1484
8.27179		1485
8.28103		1486
8.28103		1487
8.29028		1488
8.29028		1489
8.29953		1490
8.29953		1491
8.30878		1492
8.30878		1493
8.31803		1494
8.31803		1495
8.32727		1496
8.32727		1497
8.33652		1498
8.33652		1499
8.34577		1500
8.34577		1501
8.35502		1502
8.35502		1503
8.36427		1504
8.36427		1505
8.37351		1506
8.37351		1507
8.38276		1508
8.38276		1509
8.39201		1510
8.39201		1511
8.40126		1512
8.40126		1513
8.41051		1514
8.41051		1515
8.41975		1516
8.41975		1517
8.429		1518
8.429		1519
8.43825		1520
8.43825		1521
8.4475		1522
8.4475		1523
8.45675		1524
8.45675		1525
8.46599		1526
8.46599		1527
8.47524		1528
8.47524		1529
8.48449		1530
8.48449		1531
8.49374		1532
8.49374		1533
8.50299		1534
8.50299		1535
8.51223		1536
8.51223		1537
8.52148		1538
8.52148		1539
8.53073		1540
8.53073		1541
8.53998		1542
8.53998		1543
8.53998		1544
8.54923		1545
8.54923		1546
8.55847		1547
8.55847		1548
8.56772		1549
8.56772		1550
8.57697		1551
8.57697		1552
8.58622		1553
8.58622		1554
8.59547		1555
8.59547		1556
8.60471		1557
8.60471		1558
8.61396		1559
8.61396		1560
8.62321		1561
8.62321		1562
8.63246		1563
8.63246		1564
8.64171		1565
8.64171		1566
8.65095		1567
8.65095		1568
8.6602		1569
8.6602		1570
8.66945		1571
8.66945		1572
8.6787		1573
8.6787		1574
8.68795		1575
8.68795		1576
8.69719		1577
8.69719		1578
8.70644		1579
8.70644		1580
8.71569		1581
8.71569		1582
8.72494		1583
8.72494		1584
8.73419		1585
8.73419		1586
8.74343		1587
8.74343		1588
8.75268		1589
8.75268		1590
8.76193		1591
8.76193		1592
8.77118		1593
8.77118		1594
8.78043		1595
8.78043		1596
8.78967		1597
8.78967		1598
8.79892		1599
8.79892		1600
8.80817		1601
8.80817		1602
8.81742		1603
8.81742		1604
8.82667		1605
8.82667		1606
8.83591		1607
8.83591		1608
8.84516		1609
8.84516		1610
8.85441		1611
8.85441		1612
8.86366		1613
8.86366		1614
8.87291		1615
8.87291		1616
8.88215		1617
8.88215		1618
8.8914		1619
8.8914		1620
8.90065		1621
8.90065		1622
8.9099		1623
8.9099		1624
8.91915		1625
8.91915		1626
8.92839		1627
8.92839		1628
8.93764		1629
8.93764		1630
8.94689		1631
8.94689		1632
8.95614		1633
8.95614		1634
8.96539		1635
8.96539		1636
8.97463		1637
8.97463		1638
8.98388		1639
8.98388		1640
8.99313		1641
8.99313		1642
9.00238		1643
9.00238		1644
9.01163		1645
9.01163		1646
9.02087		1647
9.02087		1648
9.03012		1649
9.03012		1650
9.03937		1651
9.03937		1652
9.04862		1653
9.04862		1654
9.05787		1655
9.05787		1656
9.06711		1657
9.06711		1658
9.07636		1659
9.07636		1660
9.08561		1661
9.08561		1662
9.09486		1663
9.09486		1664
9.10411		1665
9.10411		1666
9.11335		1667
9.11335		1668
9.1226		1669
9.1226		1670
9.13185		1671
9.13185		1672
9.1411		1673
9.1411		1674
9.15035		1675
9.15035		1676
9.15959		1677
9.15959		1678
9.15959		1679
9.16884		1680
9.16884		1681
9.17809		1682
9.17809		1683
9.18734		1684
9.18734		1685
9.19659		1686
9.19659		1687
9.20583		1688
9.20583		1689
9.21508		1690
9.21508		1691
9.22433		1692
9.22433		1693
9.23358		1694
9.23358		1695
9.24283		1696
9.24283		1697
9.25207		1698
9.25207		1699
9.26132		1700
9.26132		1701
9.27057		1702
9.27057		1703
9.27982		1704
9.27982		1705
9.28907		1706
9.28907		1707
9.29831		1708
9.29831		1709
9.30756		1710
9.30756		1711
9.31681		1712
9.31681		1713
9.32606		1714
9.32606		1715
9.33531		1716
9.33531		1717
9.34455		1718
9.34455		1719
9.3538		1720
9.3538		1721
9.36305		1722
9.36305		1723
9.3723		1724
9.3723		1725
9.38155		1726
9.38155		1727
9.39079		1728
9.39079		1729
9.40004		1730
9.40004		1731
9.40929		1732
9.40929		1733
9.41854		1734
9.41854		1735
9.42779		1736
9.42779		1737
9.43703		1738
9.43703		1739
9.44628		1740
9.44628		1741
9.45553		1742
9.45553		1743
9.46478		1744
9.46478		1745
9.47403		1746
9.47403		1747
9.48327		1748
9.48327		1749
9.49252		1750
9.49252		1751
9.50177		1752
9.50177		1753
9.51102		1754
9.51102		1755
9.52027		1756
9.52027		1757
9.52951		1758
9.52951		1759
9.53876		1760
9.53876		1761
9.54801		1762
9.54801		1763
9.55726		1764
9.55726		1765
9.56651		1766
9.56651		1767
9.57575		1768
9.57575		1769
9.585		1770
9.585		1771
9.59425		1772
9.59425		1773
9.6035		1774
9.6035		1775
9.61275		1776
9.61275		1777
9.62199		1778
9.62199		1779
9.63124		1780
9.63124		1781
9.64049		1782
9.64049		1783
9.64974		1784
9.64974		1785
9.65899		1786
9.65899		1787
9.66823		1788
9.66823		1789
9.67748		1790
