#DestinationIp	Time	Send Tcp throughput	Send Tcp delay	Number of Lost Pkts	Number of Tx Pkts	ErrorUlTx	ErrorDlTx	HarqUlTx	HarqDlTx
3.48		7.0.0.2		989.867		259.262		0		41389		x		x		x		x	103113
3.51		7.0.0.2		957.935		259.356		0		41806		x		x		x		x	103113
3.54		7.0.0.2		989.867		259.449		0		42222		x		x		x		x	103113
3.57		7.0.0.2		989.867		259.539		0		42639		x		x		x		x	103113
3.6		7.0.0.2		957.935		259.627		0		43056		x		x		x		x	103113
3.63		7.0.0.2		989.867		259.714		0		43472		x		x		x		x	103113
3.66		7.0.0.2		989.867		259.797		0		43889		x		x		x		x	103113
3.69		7.0.0.2		989.867		259.88		0		44306		x		x		x		x	103113
3.72		7.0.0.2		957.935		259.962		0		44722		x		x		x		x	103113
3.75		7.0.0.2		989.867		260.042		0		45139		x		x		x		x	103113
3.78		7.0.0.2		989.867		260.121		0		45556		x		x		x		x	103113
3.81		7.0.0.2		957.935		260.199		0		45972		x		x		x		x	103113
3.84		7.0.0.2		989.867		260.272		0		46389		x		x		x		x	103113
3.87		7.0.0.2		989.867		260.347		0		46806		x		x		x		x	103113
3.9		7.0.0.2		957.935		260.42		0		47222		x		x		x		x	103113
3.93		7.0.0.2		989.867		260.492		0		47639		x		x		x		x	103113
3.96		7.0.0.2		989.867		260.563		0		48056		x		x		x		x	103113
3.99		7.0.0.2		957.935		260.632		0		48472		x		x		x		x	103113
4.02		7.0.0.2		989.867		260.701		0		48889		x		x		x		x	103113
4.05		7.0.0.2		989.867		260.766		0		49306		x		x		x		x	103113
4.08		7.0.0.2		989.867		260.831		0		49722		x		x		x		x	103113
4.11		7.0.0.2		968.348		260.879		0		50139		x		x		x		x	103113
4.14		7.0.0.2		957.935		260.945		0		50556		x		x		x		x	103113
4.17		7.0.0.2		989.867		261.008		0		50972		x		x		x		x	103113
4.2		7.0.0.2		989.867		261.068		0		51389		x		x		x		x	103113
4.23		7.0.0.2		989.867		261.129		0		51806		x		x		x		x	103113
4.26		7.0.0.2		957.935		261.189		0		52222		x		x		x		x	103113
4.29		7.0.0.2		989.867		261.246		0		52639		x		x		x		x	103113
4.32		7.0.0.2		989.867		261.304		0		53056		x		x		x		x	103113
4.35		7.0.0.2		957.935		261.363		0		53472		x		x		x		x	103113
4.38		7.0.0.2		989.867		261.417		0		53889		x		x		x		x	103113
4.41		7.0.0.2		989.867		261.472		0		54306		x		x		x		x	103113
4.44		7.0.0.2		957.935		261.527		0		54722		x		x		x		x	103113
4.47		7.0.0.2		989.867		261.58		0		55139		x		x		x		x	103113
4.5		7.0.0.2		989.867		261.631		0		55556		x		x		x		x	103113
4.53		7.0.0.2		957.935		261.685		0		55972		x		x		x		x	103113
4.56		7.0.0.2		989.867		261.736		0		56389		x		x		x		x	103113
4.59		7.0.0.2		989.867		261.785		0		56806		x		x		x		x	103113
4.62		7.0.0.2		989.867		261.834		0		57223		x		x		x		x	103113
4.65		7.0.0.2		957.935		261.883		0		57639		x		x		x		x	103113
4.68		7.0.0.2		989.867		261.93		0		58056		x		x		x		x	103113
4.71		7.0.0.2		989.867		261.977		0		58473		x		x		x		x	103113
4.74		7.0.0.2		957.935		262.026		0		58889		x		x		x		x	103113
4.77		7.0.0.2		989.867		262.07		0		59306		x		x		x		x	103113
4.8		7.0.0.2		989.867		262.116		0		59723		x		x		x		x	103113
4.83		7.0.0.2		968.348		262.149		0		60139		x		x		x		x	103113
4.86		7.0.0.2		989.867		262.193		0		60556		x		x		x		x	103113
4.89		7.0.0.2		957.935		262.237		0		60973		x		x		x		x	103113
4.92		7.0.0.2		989.867		262.28		0		61389		x		x		x		x	103113
4.95		7.0.0.2		989.867		262.323		0		61806		x		x		x		x	103113
4.98		7.0.0.2		957.935		262.365		0		62223		x		x		x		x	103113
5.01		7.0.0.2		989.867		262.406		0		62639		x		x		x		x	103113
5.04		7.0.0.2		989.867		262.445		0		63056		x		x		x		x	103113
5.07		7.0.0.2		989.867		262.486		0		63473		x		x		x		x	103113
5.1		7.0.0.2		957.935		262.526		0		63889		x		x		x		x	103113
5.13		7.0.0.2		989.867		262.565		0		64306		x		x		x		x	103113
5.16		7.0.0.2		989.867		262.604		0		64723		x		x		x		x	103113
5.19		7.0.0.2		957.935		262.642		0		65139		x		x		x		x	103113
5.22		7.0.0.2		989.867		262.678		0		65556		x		x		x		x	103113
5.25		7.0.0.2		989.867		262.715		0		65973		x		x		x		x	103113
5.28		7.0.0.2		957.935		262.752		0		66389		x		x		x		x	103113
5.31		7.0.0.2		989.867		262.789		0		66806		x		x		x		x	103113
5.34		7.0.0.2		989.867		262.824		0		67223		x		x		x		x	103113
5.37		7.0.0.2		957.935		262.86		0		67639		x		x		x		x	103113
5.4		7.0.0.2		989.867		262.895		0		68056		x		x		x		x	103113
5.43		7.0.0.2		989.867		262.928		0		68473		x		x		x		x	103113
5.46		7.0.0.2		989.867		262.962		0		68889		x		x		x		x	103113
5.49		7.0.0.2		957.935		262.996		0		69306		x		x		x		x	103113
5.52		7.0.0.2		989.867		263.029		0		69723		x		x		x		x	103113
5.55		7.0.0.2		989.867		263.062		0		70139		x		x		x		x	103113
5.58		7.0.0.2		957.935		263.095		0		70556		x		x		x		x	103113
5.61		7.0.0.2		989.867		263.125		0		70973		x		x		x		x	103113
5.64		7.0.0.2		989.867		263.157		0		71389		x		x		x		x	103113
5.67		7.0.0.2		968.348		263.18		0		71806		x		x		x		x	103113
5.7		7.0.0.2		989.867		263.211		0		72223		x		x		x		x	103113
5.73		7.0.0.2		957.935		263.243		0		72639		x		x		x		x	103113
5.76		7.0.0.2		989.867		263.272		0		73056		x		x		x		x	103113
5.79		7.0.0.2		989.867		263.302		0		73473		x		x		x		x	103113
5.82		7.0.0.2		957.935		263.332		0		73889		x		x		x		x	103113
5.85		7.0.0.2		989.867		263.361		0		74306		x		x		x		x	103113
5.88		7.0.0.2		989.867		263.389		0		74723		x		x		x		x	103113
5.91		7.0.0.2		957.935		263.419		0		75139		x		x		x		x	103113
5.94		7.0.0.2		989.867		263.447		0		75556		x		x		x		x	103113
5.97		7.0.0.2		989.867		263.474		0		75973		x		x		x		x	103113
6		7.0.0.2		989.867		263.502		0		76389		x		x		x		x	103113
