ID1	100		15	2604	1400	26.04	14256
ID1	101		15	2619	1400	25.9307	14836
ID1	102		17	2636	1402	25.8431	15416
ID1	103		17	2653	1402	25.7573	15996
ID1	104		17	2670	1402	25.6731	16576
ID1	105		19	2689	1404	25.6095	17156
ID1	106		19	2708	1404	25.5472	17736
ID1	107		19	2727	1404	25.486	18316
ID1	108		21	2748	1406	25.4444	18896
ID1	109		21	2769	1406	25.4037	19476
ID1	110		21	2790	1406	25.3636	20056
ID1	111		25	2815	1410	25.3604	20636
ID1	112		25	2840	1410	25.3571	21216
ID1	113		25	2865	1410	25.354	21796
ID1	114		170	3035	1574	26.6228	4558
ID1	115		170	3205	1574	27.8696	5138
ID1	116		170	3375	1574	29.0948	5718
ID1	117		169	3544	1575	30.2906	4535
ID1	118		169	3713	1575	31.4661	5115
ID1	119		169	3882	1575	32.6218	5695
ID1	120		166	4048	1576	33.7333	4512
ID1	121		166	4214	1576	34.8264	5092
ID1	122		166	4380	1576	35.9016	5672
ID1	123		3	4383	1577	35.6341	4489
ID1	124		3	4386	1577	35.371	5069
ID1	125		3	4389	1577	35.112	5649
ID1	2		0	0	1578	0	88
ID1	126		4	4393	1578	34.8651	6229
ID1	127		4	4397	1578	34.622	6809
ID1	128		4	4401	1578	34.3828	7389
ID1	3		0	0	1579	0	44
ID1	4		0	0	1579	0	88
ID1	129		5	4406	1579	34.155	7969
ID1	130		5	4411	1579	33.9308	8549
ID1	131		5	4416	1579	33.7099	9129
ID1	5		0	0	1580	0	44
ID1	132		6	4422	1580	33.5	9709
ID1	133		6	4428	1580	33.2932	10289
ID1	134		6	4434	1580	33.0896	10869
ID1	6		0	0	1581	0	88
ID1	135		7	4441	1581	32.8963	11449
ID1	136		7	4448	1581	32.7059	12029
ID1	137		7	4455	1581	32.5182	12609
ID1	138		7	4462	1581	32.3333	13189
ID1	139		7	4469	1581	32.1511	13769
ID1	140		7	4476	1581	31.9714	14349
ID1	7		0	0	1582	0	44
ID1	141		7	4483	1582	31.7943	12950
ID1	142		7	4490	1582	31.6197	13530
ID1	143		7	4497	1582	31.4476	14110
ID1	144		7	4504	1582	31.2778	14690
ID1	145		7	4511	1582	31.1103	15270
ID1	146		7	4518	1582	30.9452	15850
ID1	8		0	0	1583	0	88
ID1	147		6	4524	1583	30.7755	14450
ID1	148		6	4530	1583	30.6081	15030
ID1	149		6	4536	1583	30.443	15610
ID1	9		0	0	1584	0	44
ID1	150		6	4542	1584	30.28	14211
ID1	151		6	4548	1584	30.1192	14791
ID1	152		6	4554	1584	29.9605	15371
ID1	153		6	4560	1584	29.8039	15951
ID1	154		6	4566	1584	29.6494	16531
ID1	155		6	4572	1584	29.4968	17111
ID1	10		0	0	1585	0	88
ID1	156		6	4578	1585	29.3462	15712
ID1	157		6	4584	1585	29.1975	16292
ID1	158		6	4590	1585	29.0506	16872
ID1	159		6	4596	1586	28.9057	15472
ID1	160		6	4602	1586	28.7625	16052
ID1	161		6	4608	1586	28.6211	16632
ID1	162		6	4614	1586	28.4815	17212
ID1	163		6	4620	1586	28.3436	17792
ID1	164		6	4626	1586	28.2073	18372
ID1	165		6	4632	1587	28.0727	16973
ID1	166		6	4638	1587	27.9398	17553
ID1	167		6	4644	1587	27.8084	18133
ID1	168		7	4651	1588	27.6845	16733
ID1	169		7	4658	1588	27.5621	17313
ID1	170		7	4665	1588	27.4412	17893
ID1	171		7	4672	1588	27.3216	18473
ID1	172		7	4679	1588	27.2035	19053
ID1	173		7	4686	1588	27.0867	19633
ID1	11		0	0	1590	0	44
ID1	12		0	0	1591	0	88
ID1	13		0	0	1592	0	44
ID1	14		0	0	1592	0	88
ID1	15		0	0	1593	0	44
ID1	174		8	4694	1593	26.977	10316
ID1	175		8	4702	1593	26.8686	10896
ID1	176		8	4710	1593	26.7614	11476
ID1	16		0	0	1594	0	88
ID1	177		8	4718	1594	26.6554	10077
ID1	178		8	4726	1594	26.5506	10657
ID1	179		8	4734	1594	26.4469	11237
ID1	180		8	4742	1594	26.3444	11817
ID1	181		8	4750	1594	26.2431	12397
ID1	182		8	4758	1594	26.1429	12977
ID1	17		0	0	1595	0	44
ID1	18		0	0	1595	0	88
ID1	183		9	4767	1595	26.0492	11577
ID1	184		9	4776	1595	25.9565	12157
ID1	185		9	4785	1595	25.8649	12737
ID1	186		9	4794	1595	25.7742	13317
ID1	187		9	4803	1595	25.6845	13897
ID1	188		9	4812	1595	25.5957	14477
ID1	19		0	0	1596	0	44
ID1	20		0	0	1596	0	88
ID1	189		9	4821	1596	25.5079	13078
ID1	190		9	4830	1596	25.4211	13658
ID1	191		9	4839	1596	25.3351	14238
ID1	21		0	0	1597	0	44
ID1	192		9	4848	1597	25.25	12839
ID1	193		9	4857	1597	25.1658	13419
ID1	194		9	4866	1597	25.0825	13999
ID1	195		9	4875	1597	25	14579
ID1	196		9	4884	1597	24.9184	15159
ID1	197		9	4893	1597	24.8376	15739
ID1	22		0	0	1598	0	88
ID1	198		5	4898	1598	24.7374	14339
ID1	199		5	4903	1598	24.6382	14919
ID1	200		5	4908	1598	24.54	15499
ID1	201		5	4913	1598	24.4428	16079
ID1	202		5	4918	1598	24.3465	16659
ID1	203		5	4923	1598	24.2512	17239
ID1	23		0	0	1599	0	44
ID1	24		0	0	1599	0	88
ID1	204		5	4928	1599	24.1569	15840
ID1	205		5	4933	1599	24.0634	16420
ID1	206		5	4938	1599	23.9709	17000
ID1	207		5	4943	1599	23.8792	17580
ID1	208		5	4948	1599	23.7885	18160
ID1	209		5	4953	1599	23.6986	18740
ID1	25		0	0	1600	0	44
ID1	210		6	4959	1600	23.6143	17340
ID1	211		6	4965	1600	23.5308	17920
ID1	212		6	4971	1600	23.4481	18500
ID1	26		0	0	1601	0	88
ID1	213		6	4977	1601	23.3662	17101
ID1	214		6	4983	1601	23.285	17681
ID1	215		6	4989	1601	23.2047	18261
ID1	216		6	4995	1601	23.125	18841
ID1	217		6	5001	1601	23.0461	19421
ID1	218		6	5007	1601	22.9679	20001
ID1	27		0	0	1602	0	44
ID1	28		0	0	1602	0	88
ID1	219		7	5014	1602	22.895	18602
ID1	220		7	5021	1602	22.8227	19182
ID1	221		7	5028	1602	22.7511	19762
ID1	222		7	5035	1602	22.6802	20342
ID1	223		7	5042	1602	22.6099	20922
ID1	224		7	5049	1602	22.5402	21502
ID1	29		0	0	1603	0	44
ID1	30		0	0	1603	0	88
ID1	225		7	5056	1603	22.4711	20102
ID1	226		7	5063	1603	22.4027	20682
ID1	227		7	5070	1603	22.3348	21262
ID1	31		0	0	1604	0	44
ID1	228		7	5077	1604	22.2675	20079
ID1	229		7	5084	1604	22.2009	20659
ID1	230		7	5091	1604	22.1348	21239
ID1	231		7	5098	1604	22.0693	21819
ID1	232		7	5105	1604	22.0043	22399
ID1	233		7	5112	1604	21.9399	22979
ID1	32		0	0	1605	0	88
ID1	234		8	5120	1605	21.8803	21796
ID1	235		8	5128	1605	21.8213	22376
ID1	236		8	5136	1605	21.7627	22956
ID1	237		8	5144	1605	21.7046	23536
ID1	238		8	5152	1605	21.6471	24116
ID1	239		8	5160	1605	21.59	24696
ID1	33		0	0	1606	0	44
ID1	34		0	0	1606	0	88
ID1	240		8	5168	1606	21.5333	23513
ID1	241		8	5176	1606	21.4772	24093
ID1	242		8	5184	1606	21.4215	24673
ID1	243		8	5192	1606	21.3663	25253
ID1	244		8	5200	1606	21.3115	25833
ID1	245		8	5208	1606	21.2571	26413
ID1	35		0	0	1607	0	44
ID1	246		9	5217	1607	21.2073	25230
ID1	247		9	5226	1607	21.1579	25810
ID1	248		9	5235	1607	21.1089	26390
ID1	36		0	0	1608	0	88
ID1	249		9	5244	1608	21.0602	25207
ID1	250		9	5253	1608	21.012	25787
ID1	251		9	5262	1608	20.9641	26367
ID1	252		9	5271	1608	20.9167	26947
ID1	253		9	5280	1608	20.8696	27527
ID1	254		9	5289	1608	20.8228	28107
ID1	37		0	0	1609	0	44
ID1	38		0	0	1609	0	88
ID1	255		10	5299	1609	20.7804	26924
ID1	256		10	5309	1609	20.7383	27504
ID1	257		10	5319	1609	20.6965	28084
ID1	258		10	5329	1609	20.655	28664
ID1	259		10	5339	1609	20.6139	29244
ID1	260		10	5349	1609	20.5731	29824
ID1	39		0	0	1610	0	44
ID1	261		10	5359	1610	20.5326	28641
ID1	262		10	5369	1610	20.4924	29221
ID1	263		10	5379	1610	20.4525	29801
ID1	40		0	0	1611	0	88
ID1	264		10	5389	1611	20.4129	28618
ID1	265		10	5399	1611	20.3736	29198
ID1	266		10	5409	1611	20.3346	29778
ID1	267		10	5419	1611	20.2959	30358
ID1	268		10	5429	1611	20.2575	30938
ID1	269		10	5439	1611	20.2193	31518
ID1	41		0	0	1612	0	44
ID1	42		0	0	1612	0	88
ID1	270		11	5450	1612	20.1852	30812
ID1	271		11	5461	1612	20.1513	31392
ID1	272		11	5472	1612	20.1176	31972
ID1	273		11	5483	1612	20.0842	32552
ID1	274		11	5494	1612	20.0511	33132
ID1	275		11	5505	1612	20.0182	33712
ID1	43		0	0	1613	0	44
ID1	276		11	5516	1613	19.9855	33006
ID1	277		11	5527	1613	19.9531	33586
ID1	278		11	5538	1613	19.9209	34166
ID1	44		0	0	1614	0	88
ID1	279		12	5550	1614	19.8925	33460
ID1	280		12	5562	1614	19.8643	34040
ID1	281		12	5574	1614	19.8363	34620
ID1	282		12	5586	1614	19.8085	35200
ID1	283		12	5598	1614	19.7809	35780
ID1	284		12	5610	1614	19.7535	36360
ID1	45		0	0	1615	0	44
ID1	285		13	5623	1615	19.7298	35654
ID1	286		13	5636	1615	19.7063	36234
ID1	287		13	5649	1615	19.6829	36814
ID1	288		13	5662	1615	19.6597	37394
ID1	289		13	5675	1615	19.6367	37974
ID1	290		13	5688	1615	19.6138	38554
ID1	46		0	0	1616	0	88
ID1	291		13	5701	1616	19.5911	37848
ID1	292		13	5714	1616	19.5685	38428
ID1	293		13	5727	1616	19.5461	39008
ID1	47		0	0	1617	0	44
ID1	294		13	5740	1617	19.5238	38302
ID1	295		13	5753	1617	19.5017	38882
ID1	296		13	5766	1617	19.4797	39462
ID1	297		13	5779	1617	19.4579	40042
ID1	298		13	5792	1617	19.4362	40622
ID1	299		13	5805	1617	19.4147	41202
ID1	48		0	0	1618	0	88
ID1	300		14	5819	1618	19.3967	40496
ID1	301		14	5833	1618	19.3787	41076
ID1	302		14	5847	1618	19.3609	41656
ID1	49		0	0	1619	0	44
ID1	303		15	5862	1619	19.3465	41335
ID1	304		15	5877	1619	19.3322	41915
ID1	305		15	5892	1619	19.318	42495
ID1	306		15	5907	1619	19.3039	43075
ID1	307		15	5922	1619	19.2899	43655
ID1	308		15	5937	1619	19.276	44235
ID1	309		15	5952	1620	19.2621	43913
ID1	310		15	5967	1620	19.2484	44493
ID1	311		15	5982	1620	19.2347	45073
ID1	50		0	0	1621	0	88
ID1	312		16	5998	1621	19.2244	44752
ID1	313		16	6014	1621	19.2141	45332
ID1	314		16	6030	1621	19.2038	45912
ID1	315		16	6046	1621	19.1937	46492
ID1	316		16	6062	1621	19.1835	47072
ID1	317		16	6078	1621	19.1735	47652
ID1	51		0	0	1622	0	44
ID1	318		17	6095	1622	19.1667	47330
ID1	319		17	6112	1622	19.1599	47910
ID1	320		17	6129	1622	19.1531	48490
ID1	321		18	6147	1623	19.1495	48499
ID1	322		18	6165	1623	19.146	49079
ID1	323		18	6183	1623	19.1424	49659
ID1	324		19	6202	1624	19.142	49668
ID1	325		19	6221	1624	19.1415	50248
ID1	326		19	6240	1624	19.1411	50828
ID1	327		19	6259	1624	19.1407	51408
ID1	328		19	6278	1624	19.1402	51988
ID1	329		19	6297	1624	19.1398	52568
ID1	330		19	6316	1625	19.1394	52577
ID1	331		19	6335	1625	19.139	53157
ID1	332		19	6354	1625	19.1386	53737
ID1	333		20	6374	1626	19.1411	53746
ID1	334		20	6394	1626	19.1437	54326
ID1	335		20	6414	1626	19.1463	54906
ID1	336		21	6435	1627	19.1518	55139
ID1	337		21	6456	1627	19.1573	55719
ID1	338		21	6477	1627	19.1627	56299
ID1	339		22	6499	1628	19.1711	56532
ID1	340		22	6521	1628	19.1794	57112
ID1	341		22	6543	1628	19.1877	57692
ID1	342		23	6566	1629	19.1988	58272
ID1	343		23	6589	1629	19.2099	58852
ID1	344		23	6612	1629	19.2209	59432
ID1	345		24	6636	1630	19.2348	60012
ID1	346		24	6660	1630	19.2486	60592
ID1	347		24	6684	1630	19.2622	61172
ID1	348		25	6709	1631	19.2787	61752
ID1	349		25	6734	1631	19.2951	62332
ID1	350		25	6759	1631	19.3114	62912
ID1	351		27	6786	1633	19.3333	63492
ID1	352		27	6813	1633	19.3551	64072
ID1	353		27	6840	1633	19.3768	64652
ID1	354		28	6868	1634	19.4011	65232
ID1	355		28	6896	1634	19.4254	65812
ID1	356		28	6924	1634	19.4494	66392
ID1	357		30	6954	1636	19.479	66972
ID1	358		30	6984	1636	19.5084	67552
ID1	359		30	7014	1636	19.5376	68132
ID1	360		33	7047	1639	19.575	68712
ID1	361		33	7080	1639	19.6122	69292
ID1	362		33	7113	1639	19.6492	69872
ID1	363		86	7199	1695	19.832	63029
ID1	364		86	7285	1695	20.0137	63609
ID1	365		86	7371	1695	20.1945	64189
ID1	366		88	7459	1697	20.3798	63627
ID1	367		88	7547	1697	20.564	64207
ID1	368		90	7637	1699	20.7527	63645
ID1	369		90	7727	1699	20.9404	64225
ID1	370		91	7818	1701	21.1297	63663
ID1	371		91	7909	1701	21.3181	64243
ID1	372		93	8002	1703	21.5108	63351
ID1	373		93	8095	1703	21.7024	63931
ID1	374		94	8189	1705	21.8957	62708
ID1	375		94	8283	1705	22.088	63288
ID1	376		96	8379	1707	22.2846	62065
ID1	377		96	8475	1707	22.4801	62645
ID1	378		97	8572	1709	22.6772	61421
ID1	379		97	8669	1709	22.8734	62001
ID1	380		98	8767	1711	23.0711	60778
ID1	381		98	8865	1711	23.2677	61358
ID1	382		99	8964	1713	23.466	60135
ID1	383		99	9063	1713	23.6632	60715
ID1	384		101	9164	1715	23.8646	59492
ID1	385		101	9265	1715	24.0649	60072
ID1	386		102	9367	1716	24.2668	59751
ID1	387		102	9469	1716	24.4677	60331
ID1	388		102	9571	1717	24.6675	60009
ID1	389		102	9673	1717	24.8663	60589
ID1	390		104	9777	1719	25.0692	59366
ID1	391		104	9881	1719	25.2711	59946
ID1	392		105	9986	1720	25.4745	59624
ID1	393		105	10091	1720	25.6768	60204
ID1	394		105	10196	1721	25.8782	59883
ID1	395		105	10301	1721	26.0785	60463
ID1	396		106	10407	1722	26.2803	60472
ID1	397		106	10513	1722	26.4811	61052
ID1	398		107	10620	1724	26.6834	60490
ID1	399		107	10727	1724	26.8847	61070
ID1	400		108	10835	1725	27.0875	61079
ID1	401		108	10943	1725	27.2893	61659
ID1	402		109	11052	1726	27.4925	61892
ID1	403		109	11161	1726	27.6948	62472
ID1	404		111	11272	1728	27.901	62705
ID1	405		111	11383	1728	28.1062	63285
ID1	406		112	11495	1729	28.3128	63865
ID1	407		112	11607	1729	28.5184	64445
ID1	408		113	11720	1730	28.7255	65025
ID1	409		113	11833	1730	28.9315	65605
ID1	410		114	11947	1731	29.139	66185
ID1	411		114	12061	1731	29.3455	66765
ID1	412		116	12177	1733	29.5558	67345
ID1	413		116	12293	1733	29.7651	67925
ID1	414		118	12411	1735	29.9783	68505
ID1	415		118	12529	1735	30.1904	69085
ID1	416		120	12649	1737	30.4062	69665
ID1	417		120	12769	1737	30.6211	70245
ID1	418		192	12961	1814	31.0072	56931
ID1	419		192	13153	1814	31.3914	57511
ID1	420		192	13345	1815	31.7738	57189
ID1	421		192	13537	1815	32.1544	57769
ID1	52		0	0	1816	0	88
ID1	422		193	13730	1816	32.5355	57448
ID1	423		193	13923	1816	32.9149	58028
ID1	53		0	0	1817	0	44
ID1	424		193	14116	1817	33.2925	57706
ID1	425		193	14309	1817	33.6682	58286
ID1	426		194	14503	1818	34.0446	58295
ID1	427		194	14697	1818	34.4192	58875
ID1	428		195	14892	1819	34.7944	58884
ID1	429		195	15087	1819	35.1678	59464
ID1	430		195	15282	1819	35.5395	60044
ID1	431		195	15477	1819	35.9095	60624
ID1	432		196	15673	1820	36.2801	60633
ID1	433		196	15869	1820	36.649	61213
ID1	434		197	16066	1821	37.0184	61222
ID1	435		197	16263	1821	37.3862	61802
ID1	436		197	16460	1822	37.7523	61811
ID1	437		197	16657	1822	38.1167	62391
ID1	438		199	16856	1824	38.484	62277
ID1	439		199	17055	1824	38.8497	62857
ID1	440		200	17255	1825	39.2159	63090
ID1	441		200	17455	1825	39.5805	63670
ID1	442		201	17656	1826	39.9457	63903
ID1	443		201	17857	1826	40.3093	64483
ID1	444		203	18060	1828	40.6757	65063
ID1	445		203	18263	1828	41.0404	65643
ID1	446		204	18467	1829	41.4058	66223
ID1	447		204	18671	1829	41.7696	66803
ID1	448		206	18877	1831	42.1362	67383
ID1	449		206	19083	1831	42.5011	67963
ID1	450		208	19291	1833	42.8689	68543
ID1	451		208	19499	1833	43.235	69123
ID1	452		211	19710	1836	43.6062	69703
ID1	453		211	19921	1836	43.9757	70283
ID1	454		304	20225	1935	44.5485	61456
ID1	455		304	20529	1935	45.1187	62036
ID1	456		304	20833	1937	45.6864	60813
ID1	457		304	21137	1937	46.2516	61393
ID1	458		305	21442	1939	46.8166	60170
ID1	459		305	21747	1939	47.3791	60750
ID1	460		305	22052	1941	47.9391	59527
ID1	461		305	22357	1941	48.4967	60107
ID1	462		306	22663	1942	49.0541	59786
ID1	463		306	22969	1942	49.6091	60366
ID1	464		304	23273	1943	50.1573	60044
ID1	465		304	23577	1943	50.7032	60624
ID1	466		250	23827	1945	51.1309	59401
ID1	467		250	24077	1945	51.5567	59981
ID1	468		249	24326	1946	51.9786	59659
ID1	469		249	24575	1946	52.3987	60239
ID1	470		250	24825	1947	52.8191	59918
ID1	471		250	25075	1947	53.2378	60498
ID1	472		249	25324	1948	53.6525	60176
ID1	473		249	25573	1948	54.0655	60756
ID1	474		247	25820	1950	54.4726	59533
ID1	475		247	26067	1950	54.8779	60113
ID1	476		248	26315	1951	55.2836	59792
ID1	477		248	26563	1951	55.6876	60372
ID1	478		247	26810	1952	56.0879	60050
ID1	479		247	27057	1952	56.4864	60630
ID1	480		245	27302	1954	56.8792	59407
ID1	481		245	27547	1954	57.2703	59987
ID1	482		244	27791	1955	57.6577	59665
ID1	483		244	28035	1955	58.0435	60245
ID1	54		1	1	1961	0.0185185	88
ID1	55		2	3	1962	0.0545455	132
ID1	56		0	3	1963	0.0535714	44
ID1	484		244	28279	1963	58.4277	53943
ID1	485		244	28523	1963	58.8103	54523
ID1	486		244	28767	1964	59.1914	54532
ID1	487		244	29011	1964	59.5708	55112
ID1	57		1	4	1965	0.0701754	88
ID1	58		0	4	1966	0.0689655	44
ID1	488		245	29256	1966	59.9508	54550
ID1	489		245	29501	1966	60.3292	55130
ID1	490		246	29747	1967	60.7082	55139
ID1	491		246	29993	1967	61.0855	55719
ID1	492		246	30239	1967	61.4614	56299
ID1	493		246	30485	1967	61.8357	56879
ID1	494		246	30731	1967	62.2085	57459
ID1	495		246	30977	1967	62.5798	58039
ID1	496		246	31223	1967	62.9496	58619
ID1	497		246	31469	1967	63.3179	59199
ID1	498		246	31715	1967	63.6847	59779
ID1	499		246	31961	1967	64.0501	60359
ID1	500		246	32207	1968	64.414	60368
ID1	501		246	32453	1968	64.7764	60948
ID1	502		246	32699	1968	65.1375	61528
ID1	503		246	32945	1968	65.497	62108
ID1	504		247	33192	1969	65.8571	62117
ID1	505		247	33439	1969	66.2158	62697
ID1	506		246	33685	1970	66.5711	62706
ID1	507		246	33931	1970	66.925	63286
ID1	508		247	34178	1972	67.2795	62724
ID1	509		247	34425	1972	67.6326	63304
ID1	510		248	34673	1973	67.9863	63313
ID1	511		248	34921	1973	68.3386	63893
ID1	512		249	35170	1975	68.6914	63331
ID1	513		249	35419	1975	69.0429	63911
ID1	514		249	35668	1977	69.393	63349
ID1	515		249	35917	1977	69.7417	63929
ID1	516		250	36167	1979	70.0911	63591
ID1	517		250	36417	1979	70.4391	64171
ID1	518		251	36668	1981	70.7876	64057
ID1	519		251	36919	1981	71.1349	64637
ID1	520		253	37172	1983	71.4846	64870
ID1	521		253	37425	1983	71.833	65450
ID1	522		255	37680	1985	72.1839	66030
ID1	523		255	37935	1985	72.5335	66610
ID1	524		257	38192	1987	72.8855	67190
ID1	525		257	38449	1987	73.2362	67770
ID1	526		259	38708	1989	73.5894	68350
ID1	527		259	38967	1989	73.9412	68930
ID1	528		262	39229	1992	74.2973	69510
ID1	529		262	39491	1992	74.6522	70090
ID1	530		463	39954	2193	75.3849	70670
ID1	531		681	40635	2495	76.5254	65518
ID1	532		681	41316	2495	77.6617	66098
ID1	533		683	41999	2497	78.7974	66678
ID1	534		683	42682	2497	79.9288	67258
ID1	535		685	43367	2499	81.0598	67838
ID1	536		685	44052	2499	82.1866	68418
ID1	537		688	44740	2502	83.3147	68998
ID1	538		688	45428	2502	84.4387	69578
ID1	539		691	46119	2505	85.564	70158
ID1	540		691	46810	2505	86.6852	70738
ID1	541		756	47566	2575	87.9224	63895
ID1	542		756	48322	2575	89.155	64475
ID1	543		757	49079	2578	90.3849	63342
ID1	544		757	49836	2578	91.6103	63922
ID1	545		758	50594	2580	92.833	63360
ID1	546		758	51352	2580	94.0513	63940
ID1	547		760	52112	2582	95.2687	63826
ID1	548		760	52872	2582	96.4818	64406
ID1	549		760	53632	2584	97.6903	64639
ID1	550		760	54392	2584	98.8945	65219
ID1	551		762	55154	2586	100.098	65799
ID1	552		762	55916	2586	101.297	66379
ID1	553		764	56680	2588	102.495	66959
ID1	554		764	57444	2588	103.69	67539
ID1	555		766	58210	2590	104.883	68119
ID1	556		766	58976	2590	106.072	68699
ID1	557		768	59744	2592	107.26	69279
ID1	558		768	60512	2592	108.444	69859
ID1	559		839	61351	2774	109.751	60781
ID1	560		839	62190	2774	111.054	61361
ID1	561		837	63027	2776	112.348	59369
ID1	562		837	63864	2776	113.637	59949
ID1	563		835	64699	2778	114.918	57957
ID1	564		835	65534	2778	116.195	58537
ID1	565		834	66368	2780	117.465	56545
ID1	566		834	67202	2780	118.731	57125
ID1	567		834	68036	2781	119.993	56419
ID1	568		834	68870	2781	121.25	56999
ID1	59		0	4	2782	0.0677966	88
ID1	60		0	4	2783	0.0666667	44
ID1	569		835	69705	2783	122.504	55776
ID1	570		835	70540	2783	123.754	56356
ID1	571		834	71374	2784	124.998	56034
ID1	572		834	72208	2784	126.238	56614
ID1	573		834	73042	2785	127.473	56293
ID1	574		834	73876	2785	128.704	56873
ID1	575		834	74710	2785	129.93	57453
ID1	576		834	75544	2785	131.153	58033
ID1	577		834	76378	2786	132.371	57711
ID1	578		834	77212	2786	133.585	58291
ID1	579		833	78045	2787	134.793	57969
ID1	580		833	78878	2787	135.997	58549
ID1	581		834	79712	2788	137.198	58228
ID1	582		834	80546	2788	138.395	58808
ID1	583		834	81380	2789	139.588	58486
ID1	584		834	82214	2789	140.777	59066
ID1	585		827	83041	2790	141.95	58745
ID1	586		827	83868	2790	143.119	59325
ID1	587		827	84695	2791	144.284	59003
ID1	588		827	85522	2791	145.446	59583
ID1	589		828	86350	2792	146.604	59262
ID1	590		828	87178	2792	147.759	59842
ID1	591		827	88005	2793	148.909	59520
ID1	592		827	88832	2793	150.054	60100
ID1	593		827	89659	2794	151.196	59779
ID1	594		827	90486	2794	152.333	60359
ID1	595		828	91314	2795	153.469	60368
ID1	596		828	92142	2795	154.601	60948
ID1	597		830	92972	2797	155.732	60386
ID1	598		830	93802	2797	156.86	60966
