850	0.0
1100	0.0
1350	0.8
1600	1.0
1850	1.0
2100	3.4
2349	5.0
2599	5.0
2849	5.0
3099	5.0
3349	5.0
3599	7.4
3849	13.6
4099	17.4
4349	12578.2
4599	26.8
4849	30.0
5099	30.0
5349	35.6
5599	43.6
5849	46.8
6099	48.0
6349	48.0
6599	48.0
6849	48.0
7099	48.0
7349	48.0
7599	62.0
7899	62.0
8149	64.0
8399	67.0
8649	67.0
8899	67.4
9149	70.2
9399	71.0
9650	73.4
9900	74.0
10150	75.2
10400	77.2
10650	78.2
10900	79.0
11150	79.0
11450	79.0
11700	82.8
11950	85.0
12200	86.0
12450	92.2
12700	95.4
12950	96.0
13200	96.0
13450	96.0
13700	96.0
13950	96.0
14200	98.0
14450	98.0
14750	98.0
15000	98.8
15250	100.0
15500	102.4
15750	103.0
16000	103.0
16250	103.0
16500	104.2
16750	105.8
17000	107.0
17250	107.6
17500	108.0
17750	108.0
18050	112.0
18300	112.0
18550	115.0
18800	117.0
19050	117.0
19300	117.0
19550	117.0
19800	117.6
20050	118.0
20300	118.0
20550	118.0
20800	118.0
21050	118.0
21300	212.8
21550	122.0
21800	122.0
22050	122.0
22300	122.0
22550	122.0
22800	122.0
23050	125.4
23300	132.2
23550	137.6
23800	140.8
24050	145.6
24300	151.0
24550	156.2
24850	162.6
25100	164.0
25350	164.6
25600	167.0
25850	167.0
26100	167.0
26350	169.0
26600	170.6
26850	171.0
27100	171.8
27350	173.0
27600	174.2
27850	175.0
28150	175.0
28400	180.6
28650	182.0
28900	182.4
29150	183.0
29400	183.0
29650	183.0
29900	185.8
30150	191.2
30400	192.0
30650	192.0
30900	192.8
31150	200.8
31400	1298.0
31650	204.0
31900	204.0
32150	204.0
32400	204.0
32650	206.0
32900	206.0
33150	206.0
33400	206.0
33650	206.0
33900	206.0
34150	206.0
34400	206.6
34700	207.0
34950	207.0
35200	207.0
35450	207.0
35700	207.8
35950	208.0
36200	208.0
36450	208.0
36700	208.0
36950	208.0
37200	209.6
37450	210.0
37699	212.0
37999	215.0
38249	215.0
38499	215.0
38749	215.0
38999	215.6
39249	218.0
39499	219.0
39749	220.0
39999	220.0
40249	220.0
40499	222.4
40749	226.2
40999	231.0
41299	232.0
41549	232.0
41799	232.0
42049	232.0
42299	232.0
42549	232.0
42799	232.8
43049	233.0
43299	233.0
43549	233.0
43799	234.2
44049	235.0
44299	236.0
44599	236.0
44849	236.0
45099	236.0
45349	236.0
45599	239.2
45849	240.0
46099	240.0
46349	240.0
46599	241.6
46849	244.0
47099	246.4
47349	247.0
47599	248.2
47899	255.2
48149	256.0
48399	256.0
48649	256.8
48899	258.0
49149	258.4
49399	259.4
49649	260.0
49899	260.0
50149	260.0
50399	260.0
50649	260.0
50899	260.0
51199	260.0
51449	260.0
51699	260.0
51949	260.0
52199	260.0
52449	260.0
52699	260.0
52949	260.0
53199	260.0
53449	260.0
53699	261.6
53949	262.0
54199	269.6
54449	2855.2
54699	282.0
54949	282.0
55199	282.2
55449	283.0
55699	285.4
55949	286.0
56199	286.0
56449	286.0
56699	286.0
56949	286.0
57199	291.0
57449	293.2
57699	297.8
57999	304.0
58249	304.8
58499	309.0
58749	309.0
58999	309.0
59249	309.0
59499	309.0
59749	309.0
59999	309.0
60249	309.8
60499	311.0
60749	314.2
60999	322.0
61299	322.0
61549	322.0
61799	322.0
62049	323.8
62299	325.8
62549	326.0
62799	326.0
63049	326.0
63299	326.8
63549	332.4
63799	333.0
64049	333.0
64299	333.0
64599	335.0
64849	340.6
65099	343.0
65349	343.0
65599	343.0
65849	343.0
66099	343.0
66349	343.0
66599	343.6
66849	344.0
67099	344.0
67349	344.0
67599	344.0
67899	344.0
68149	344.2
68399	345.2
68649	346.0
68899	346.0
69149	346.0
69399	350.0
69649	351.2
69899	352.0
70149	352.0
70399	352.0
70649	352.0
70899	352.0
71149	352.0
71399	352.4
71649	353.0
71899	353.0
72149	353.0
72399	353.0
72649	353.8
72899	356.0
73149	356.0
73399	356.0
73649	356.0
73899	356.0
74149	357.8
74449	359.0
74699	359.6
74949	360.0
75199	360.0
75449	360.0
75699	360.0
75949	360.0
76199	360.0
76449	360.0
76699	360.8
76949	362.6
77199	363.0
77449	363.0
77749	363.0
77999	363.0
78249	363.0
78499	363.0
78749	363.8
78999	365.0
79249	365.0
79499	365.0
79749	365.0
79999	365.0
80249	365.0
80499	365.0
49	365.0
80999	365.0
81249	365.0
81499	365.0
81749	365.0
81999	365.0
82249	365.0
82499	365.0
82749	365.6
82999	368.6
83249	369.0
83499	369.0
83749	369.0
84049	369.0
84299	369.0
84549	369.2
84799	370.0
85049	370.0
85299	370.0
85549	370.0
85799	370.0
86049	370.0
86299	370.0
86549	370.0
86799	370.0
87099	370.0
87349	370.2
87599	371.0
87849	372.2
88099	375.8
88349	376.0
88599	376.0
88849	376.6
89099	377.8
89349	380.0
89599	384.2
89849	385.2
90149	388.0
90399	390.0
90649	390.0
90899	390.0
91149	390.0
91399	393.0
91649	396.0
91899	398.0
92149	398.0
92399	398.0
92649	398.0
92899	398.0
93199	399.0
93449	403.6
93699	404.8
93949	405.0
94199	407.0
94449	416.0
94699	418.4
94949	422.0
95199	422.0
95449	422.0
95699	422.0
95949	423.6
96199	424.0
96499	427.2
96749	428.0
96999	428.0
97249	434.0
97499	434.0
97749	435.0
97999	435.0
98249	435.0
98499	435.0
98749	436.0
98999	440.0
99249	440.0
99549	444.2
99799	449.0
