% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.505	1	1	51	6	1	10	501
0.524	1	1	53	5	1	20	1239
0.543	1	1	55	4	1	20	1239
0.544	1	1	55	5	1	20	1239
0.562	1	1	57	3	1	18	999
0.563	1	1	57	4	1	18	999
0.582	1	1	59	3	1	18	999
0.583	1	1	59	4	1	18	999
0.601	1	1	61	2	1	14	807
0.602	1	1	61	3	1	14	807
0.603	1	1	61	4	1	14	807
0.604	1	1	61	5	1	14	807
0.605	1	1	61	6	1	14	807
0.606	1	1	61	7	1	14	807
0.621	1	1	63	2	1	14	807
0.622	1	1	63	3	1	14	807
0.623	1	1	63	4	1	14	807
0.624	1	1	63	5	1	14	807
0.625	1	1	63	6	1	14	807
0.626	1	1	63	7	1	14	807
0.627	1	1	63	8	1	14	807
0.628	1	1	63	9	1	14	807
0.629	1	1	63	10	1	14	807
0.63	1	1	64	1	1	14	807
0.641	1	1	65	2	1	10	501
0.642	1	1	65	3	1	10	501
0.643	1	1	65	4	1	10	501
0.644	1	1	65	5	1	10	501
0.645	1	1	65	6	1	10	501
0.646	1	1	65	7	1	10	501
0.647	1	1	65	8	1	10	501
0.648	1	1	65	9	1	8	437
0.649	1	1	65	10	1	8	437
0.65	1	1	66	1	1	8	437
0.651	1	1	66	2	1	8	437
0.652	1	1	66	3	1	8	437
0.653	1	1	66	4	1	8	437
0.654	1	1	66	5	1	8	437
0.655	1	1	66	6	1	8	437
0.656	1	1	66	7	1	8	437
0.657	1	1	66	8	1	8	437
0.658	1	1	66	9	1	8	437
0.659	1	1	66	10	1	8	437
0.66	1	1	67	1	1	8	437
0.661	1	1	67	2	1	8	437
0.662	1	1	67	3	1	8	437
0.663	1	1	67	4	1	8	437
0.664	1	1	67	5	1	8	437
0.665	1	1	67	6	1	8	437
0.666	1	1	67	7	1	10	501
0.667	1	1	67	8	1	10	501
0.668	1	1	67	9	1	10	501
0.669	1	1	67	10	1	10	501
0.67	1	1	68	1	1	10	501
0.671	1	1	68	2	1	10	501
0.672	1	1	68	3	1	10	501
0.673	1	1	68	4	1	12	621
0.674	1	1	68	5	1	12	621
0.675	1	1	68	6	1	12	621
0.676	1	1	68	7	1	12	621
0.677	1	1	68	8	1	12	621
0.678	1	1	68	9	1	12	621
0.679	1	1	68	10	1	12	621
0.68	1	1	69	1	1	12	621
0.681	1	1	69	2	1	12	621
0.682	1	1	69	3	1	12	621
0.683	1	1	69	4	1	12	621
0.684	1	1	69	5	1	12	621
0.685	1	1	69	6	1	14	807
0.686	1	1	69	7	1	14	807
0.687	1	1	69	8	1	14	807
0.688	1	1	69	9	1	14	807
0.689	1	1	69	10	1	14	807
0.69	1	1	70	1	1	14	807
0.691	1	1	70	2	1	14	807
0.692	1	1	70	3	1	14	807
0.693	1	1	70	4	1	14	807
0.694	1	1	70	5	1	14	807
0.695	1	1	70	6	1	14	807
0.696	1	1	70	7	1	14	807
0.697	1	1	70	8	1	14	807
0.698	1	1	70	9	1	14	807
0.699	1	1	70	10	1	14	807
0.7	1	1	71	1	1	14	807
0.701	1	1	71	2	1	14	807
0.702	1	1	71	3	1	14	807
0.703	1	1	71	4	1	14	807
0.704	1	1	71	5	1	14	807
0.705	1	1	71	6	1	14	807
0.706	1	1	71	7	1	14	807
0.707	1	1	71	8	1	14	807
0.708	1	1	71	9	1	14	807
0.709	1	1	71	10	1	14	807
0.71	1	1	72	1	1	14	807
0.711	1	1	72	2	1	14	807
0.712	1	1	72	3	1	14	807
0.713	1	1	72	4	1	14	807
0.714	1	1	72	5	1	14	807
0.715	1	1	72	6	1	14	807
0.716	1	1	72	7	1	14	807
0.717	1	1	72	8	1	14	807
0.718	1	1	72	9	1	14	807
0.719	1	1	72	10	1	14	807
0.72	1	1	73	1	1	14	807
0.721	1	1	73	2	1	14	807
0.722	1	1	73	3	1	14	807
0.723	1	1	73	4	1	14	807
0.724	1	1	73	5	1	14	807
0.725	1	1	73	6	1	14	807
0.726	1	1	73	7	1	12	621
0.727	1	1	73	8	1	12	621
0.728	1	1	73	9	1	12	621
0.729	1	1	73	10	1	12	621
0.73	1	1	74	1	1	12	621
0.731	1	1	74	2	1	12	621
0.732	1	1	74	3	1	12	621
0.733	1	1	74	4	1	12	621
0.734	1	1	74	5	1	12	621
0.735	1	1	74	6	1	12	621
0.736	1	1	74	7	1	12	621
0.737	1	1	74	8	1	12	621
0.738	1	1	74	9	1	12	621
0.739	1	1	74	10	1	10	501
0.74	1	1	75	1	1	10	501
0.741	1	1	75	2	1	10	501
0.742	1	1	75	3	1	10	501
0.743	1	1	75	4	1	10	501
0.744	1	1	75	5	1	10	501
0.745	1	1	75	6	1	10	501
0.746	1	1	75	7	1	10	501
0.747	1	1	75	8	1	10	501
0.748	1	1	75	9	1	8	437
0.749	1	1	75	10	1	8	437
0.75	1	1	76	1	1	8	437
0.751	1	1	76	2	1	8	437
0.752	1	1	76	3	1	8	437
0.753	1	1	76	4	1	10	501
0.754	1	1	76	5	1	6	325
0.755	1	1	76	6	1	6	325
0.756	1	1	76	7	1	6	325
0.757	1	1	76	8	1	6	325
0.758	1	1	76	9	1	6	325
0.759	1	1	76	10	1	6	325
0.76	1	1	77	1	1	6	325
0.761	1	1	77	2	1	4	225
0.762	1	1	77	3	1	4	225
0.763	1	1	77	4	1	4	225
0.764	1	1	77	5	1	4	225
0.765	1	1	77	6	1	2	137
0.766	1	1	77	7	1	2	137
0.767	1	1	77	8	1	2	137
0.768	1	1	77	9	1	2	137
0.769	1	1	77	10	1	0	85
0.77	1	1	78	1	1	0	85
0.801	1	1	81	2	1	8	437
0.802	1	1	81	3	1	8	437
0.803	1	1	81	4	1	8	437
0.804	1	1	81	5	1	8	437
0.805	1	1	81	6	1	8	437
0.806	1	1	81	7	1	8	437
0.807	1	1	81	8	1	8	437
0.808	1	1	81	9	1	10	501
0.809	1	1	81	10	1	10	501
0.81	1	1	82	1	1	10	501
0.811	1	1	82	2	1	10	501
0.812	1	1	82	3	1	10	501
0.813	1	1	82	4	1	10	501
0.814	1	1	82	5	1	12	621
0.815	1	1	82	6	1	12	621
0.816	1	1	82	7	1	12	621
0.817	1	1	82	8	1	12	621
0.818	1	1	82	9	1	12	621
0.819	1	1	82	10	1	12	621
0.82	1	1	83	1	1	12	621
0.821	1	1	83	2	1	12	621
0.822	1	1	83	3	1	12	621
0.823	1	1	83	4	1	12	621
0.824	1	1	83	5	1	12	621
0.825	1	1	83	6	1	12	621
0.826	1	1	83	7	1	12	621
0.827	1	1	83	8	1	12	621
0.828	1	1	83	9	1	12	621
0.829	1	1	83	10	1	12	621
0.83	1	1	84	1	1	12	621
0.831	1	1	84	2	1	14	807
0.832	1	1	84	3	1	14	807
0.833	1	1	84	4	1	14	807
0.834	1	1	84	5	1	14	807
0.835	1	1	84	6	1	14	807
0.836	1	1	84	7	1	14	807
0.837	1	1	84	8	1	14	807
0.838	1	1	84	9	1	14	807
0.839	1	1	84	10	1	14	807
0.84	1	1	85	1	1	14	807
0.841	1	1	85	2	1	14	807
0.842	1	1	85	3	1	14	807
0.843	1	1	85	4	1	14	807
0.844	1	1	85	5	1	14	807
0.845	1	1	85	6	1	14	807
0.846	1	1	85	7	1	14	807
0.847	1	1	85	8	1	14	807
0.848	1	1	85	9	1	14	807
0.849	1	1	85	10	1	16	967
0.85	1	1	86	1	1	16	967
0.851	1	1	86	2	1	16	967
0.852	1	1	86	3	1	16	967
0.853	1	1	86	4	1	16	967
0.854	1	1	86	5	1	16	967
0.855	1	1	86	6	1	16	967
0.856	1	1	86	7	1	16	967
0.857	1	1	86	8	1	18	999
0.866	1	1	87	7	1	18	999
0.867	1	1	87	8	1	18	999
0.868	1	1	87	9	1	18	999
0.869	1	1	87	10	1	18	999
0.87	1	1	88	1	1	18	999
0.871	1	1	88	2	1	18	999
0.872	1	1	88	3	1	18	999
0.873	1	1	88	4	1	20	1239
0.874	1	1	88	5	1	20	1239
0.875	1	1	88	6	1	20	1239
0.876	1	1	88	7	1	20	1239
0.877	1	1	88	8	1	20	1239
0.878	1	1	88	9	1	20	1239
0.879	1	1	88	10	1	20	1239
0.88	1	1	89	1	1	20	1239
0.881	1	1	89	2	1	20	1239
0.882	1	1	89	3	1	20	1239
0.883	1	1	89	4	1	20	1239
0.884	1	1	89	5	1	20	1239
0.885	1	1	89	6	1	20	1239
0.886	1	1	89	7	1	22	1431
0.887	1	1	89	8	1	22	1431
0.888	1	1	89	9	1	22	1431
0.889	1	1	89	10	1	22	1431
0.89	1	1	90	1	1	22	1431
0.891	1	1	90	2	1	22	1431
0.892	1	1	90	3	1	22	1431
0.893	1	1	90	4	1	22	1431
0.894	1	1	90	5	1	22	1431
0.895	1	1	90	6	1	22	1431
0.896	1	1	90	7	1	22	1431
0.897	1	1	90	8	1	22	1431
0.898	1	1	90	9	1	22	1431
0.903	1	1	91	4	1	22	1431
0.904	1	1	91	5	1	22	1431
0.905	1	1	91	6	1	22	1431
0.906	1	1	91	7	1	22	1431
0.907	1	1	91	8	1	22	1431
0.908	1	1	91	9	1	22	1431
0.909	1	1	91	10	1	22	1431
0.91	1	1	92	1	1	20	1239
0.911	1	1	92	2	1	20	1239
0.912	1	1	92	3	1	20	1239
0.913	1	1	92	4	1	20	1239
0.914	1	1	92	5	1	20	1239
0.915	1	1	92	6	1	20	1239
0.916	1	1	92	7	1	20	1239
0.917	1	1	92	8	1	20	1239
0.918	1	1	92	9	1	20	1239
0.919	1	1	92	10	1	18	999
0.92	1	1	93	1	1	18	999
0.921	1	1	93	2	1	18	999
0.922	1	1	93	3	1	18	999
0.923	1	1	93	4	1	18	999
0.924	1	1	93	5	1	18	999
0.925	1	1	93	6	1	18	999
0.926	1	1	93	7	1	18	999
0.927	1	1	93	8	1	18	999
0.928	1	1	93	9	1	18	999
0.929	1	1	93	10	1	16	967
0.93	1	1	94	1	1	16	967
0.931	1	1	94	2	1	16	967
0.932	1	1	94	3	1	16	967
0.933	1	1	94	4	1	16	967
0.934	1	1	94	5	1	14	807
0.935	1	1	94	6	1	14	807
0.936	1	1	94	7	1	14	807
0.937	1	1	94	8	1	14	807
0.938	1	1	94	9	1	14	807
0.939	1	1	94	10	1	14	807
0.94	1	1	95	1	1	14	807
0.941	1	1	95	2	1	14	807
0.942	1	1	95	3	1	14	807
0.943	1	1	95	4	1	12	621
0.944	1	1	95	5	1	12	621
0.945	1	1	95	6	1	12	621
0.946	1	1	95	7	1	12	621
0.947	1	1	95	8	1	12	621
0.948	1	1	95	9	1	12	621
0.949	1	1	95	10	1	12	621
0.95	1	1	96	1	1	12	621
0.951	1	1	96	2	1	12	621
0.952	1	1	96	3	1	12	621
0.953	1	1	96	4	1	12	621
0.954	1	1	96	5	1	12	621
0.955	1	1	96	6	1	12	621
0.956	1	1	96	7	1	12	621
0.957	1	1	96	8	1	12	621
0.958	1	1	96	9	1	12	621
0.959	1	1	96	10	1	10	501
0.96	1	1	97	1	1	10	501
0.961	1	1	97	2	1	10	501
0.962	1	1	97	3	1	10	501
0.963	1	1	97	4	1	10	501
0.964	1	1	97	5	1	10	501
0.965	1	1	97	6	1	10	501
0.966	1	1	97	7	1	10	501
0.967	1	1	97	8	1	8	437
0.968	1	1	97	9	1	8	437
0.969	1	1	97	10	1	8	437
0.97	1	1	98	1	1	8	437
0.971	1	1	98	2	1	6	325
0.972	1	1	98	3	1	6	325
0.973	1	1	98	4	1	6	325
0.974	1	1	98	5	1	4	225
0.975	1	1	98	6	1	4	225
0.976	1	1	98	7	1	4	225
0.977	1	1	98	8	1	2	137
0.978	1	1	98	9	1	2	137
0.979	1	1	98	10	1	2	137
0.98	1	1	99	1	1	0	85
0.981	1	1	99	2	1	0	85
1.001	1	1	101	2	1	20	1239
1.002	1	1	101	3	1	20	1239
1.003	1	1	101	4	1	20	1239
1.004	1	1	101	5	1	20	1239
1.005	1	1	101	6	1	20	1239
1.006	1	1	101	7	1	20	1239
1.007	1	1	101	8	1	20	1239
1.008	1	1	101	9	1	18	999
1.009	1	1	101	10	1	18	999
1.01	1	1	102	1	1	18	999
1.011	1	1	102	2	1	18	999
1.012	1	1	102	3	1	18	999
1.013	1	1	102	4	1	18	999
1.014	1	1	102	5	1	18	999
1.015	1	1	102	6	1	18	999
1.016	1	1	102	7	1	18	999
1.017	1	1	102	8	1	18	999
1.018	1	1	102	9	1	18	999
1.019	1	1	102	10	1	18	999
1.02	1	1	103	1	1	18	999
1.021	1	1	103	2	1	18	999
1.022	1	1	103	3	1	18	999
1.023	1	1	103	4	1	18	999
1.024	1	1	103	5	1	18	999
1.025	1	1	103	6	1	18	999
1.026	1	1	103	7	1	18	999
1.027	1	1	103	8	1	18	999
1.028	1	1	103	9	1	18	999
1.029	1	1	103	10	1	18	999
1.03	1	1	104	1	1	18	999
1.031	1	1	104	2	1	18	999
1.032	1	1	104	3	1	18	999
1.033	1	1	104	4	1	18	999
1.034	1	1	104	5	1	18	999
1.035	1	1	104	6	1	18	999
1.036	1	1	104	7	1	18	999
1.037	1	1	104	8	1	18	999
1.038	1	1	104	9	1	18	999
1.039	1	1	104	10	1	18	999
1.04	1	1	105	1	1	18	999
1.041	1	1	105	2	1	18	999
1.042	1	1	105	3	1	18	999
1.043	1	1	105	4	1	18	999
1.044	1	1	105	5	1	18	999
1.045	1	1	105	6	1	18	999
1.046	1	1	105	7	1	18	999
1.047	1	1	105	8	1	18	999
1.048	1	1	105	9	1	18	999
1.049	1	1	105	10	1	18	999
1.05	1	1	106	1	1	18	999
1.051	1	1	106	2	1	18	999
1.052	1	1	106	3	1	18	999
1.053	1	1	106	4	1	18	999
1.054	1	1	106	5	1	18	999
1.055	1	1	106	6	1	18	999
1.056	1	1	106	7	1	18	999
1.057	1	1	106	8	1	18	999
1.058	1	1	106	9	1	18	999
1.059	1	1	106	10	1	18	999
1.06	1	1	107	1	1	16	967
1.061	1	1	107	2	1	16	967
1.062	1	1	107	3	1	18	999
1.063	1	1	107	4	1	18	999
1.064	1	1	107	5	1	18	999
1.065	1	1	107	6	1	18	999
1.066	1	1	107	7	1	18	999
1.067	1	1	107	8	1	14	807
1.068	1	1	107	9	1	14	807
1.069	1	1	107	10	1	14	807
1.07	1	1	108	1	1	14	807
1.071	1	1	108	2	1	14	807
1.072	1	1	108	3	1	14	807
1.073	1	1	108	4	1	14	807
1.074	1	1	108	5	1	14	807
1.075	1	1	108	6	1	14	807
1.076	1	1	108	7	1	12	621
1.077	1	1	108	8	1	12	621
1.078	1	1	108	9	1	12	621
1.079	1	1	108	10	1	12	621
1.08	1	1	109	1	1	12	621
1.081	1	1	109	2	1	12	621
1.082	1	1	109	3	1	12	621
1.083	1	1	109	4	1	12	621
1.084	1	1	109	5	1	12	621
1.085	1	1	109	6	1	12	621
1.086	1	1	109	7	1	12	621
1.087	1	1	109	8	1	10	501
1.088	1	1	109	9	1	10	501
1.089	1	1	109	10	1	10	501
1.09	1	1	110	1	1	10	501
1.091	1	1	110	2	1	10	501
1.092	1	1	110	3	1	10	501
1.093	1	1	110	4	1	10	501
1.094	1	1	110	5	1	10	501
1.095	1	1	110	6	1	10	501
1.096	1	1	110	7	1	10	501
1.097	1	1	110	8	1	10	501
1.098	1	1	110	9	1	10	501
1.099	1	1	110	10	1	10	501
1.1	1	1	111	1	1	10	501
1.101	1	1	111	2	1	10	501
1.179	1	1	118	10	1	4	225
1.18	1	1	119	1	1	4	225
1.181	1	1	119	2	1	4	225
1.182	1	1	119	3	1	4	225
1.183	1	1	119	4	1	4	225
1.184	1	1	119	5	1	4	225
1.185	1	1	119	6	1	4	225
1.186	1	1	119	7	1	4	225
1.187	1	1	119	8	1	4	225
1.188	1	1	119	9	1	4	225
1.189	1	1	119	10	1	4	225
1.19	1	1	120	1	1	4	225
1.191	1	1	120	2	1	4	225
1.192	1	1	120	3	1	4	225
1.193	1	1	120	4	1	4	225
1.194	1	1	120	5	1	6	325
1.195	1	1	120	6	1	6	325
1.196	1	1	120	7	1	6	325
1.197	1	1	120	8	1	6	325
1.198	1	1	120	9	1	6	325
1.199	1	1	120	10	1	6	325
1.2	1	1	121	1	1	6	325
1.201	1	1	121	2	1	6	325
1.202	1	1	121	3	1	6	325
1.203	1	1	121	4	1	6	325
1.204	1	1	121	5	1	6	325
1.205	1	1	121	6	1	6	325
1.206	1	1	121	7	1	6	325
1.207	1	1	121	8	1	6	325
1.208	1	1	121	9	1	6	325
1.209	1	1	121	10	1	6	325
1.21	1	1	122	1	1	6	325
1.211	1	1	122	2	1	8	437
1.212	1	1	122	3	1	8	437
1.213	1	1	122	4	1	8	437
1.214	1	1	122	5	1	8	437
1.215	1	1	122	6	1	8	437
1.216	1	1	122	7	1	10	501
1.217	1	1	122	8	1	10	501
1.218	1	1	122	9	1	10	501
1.219	1	1	122	10	1	10	501
1.22	1	1	123	1	1	12	621
1.221	1	1	123	2	1	12	621
1.222	1	1	123	3	1	12	621
1.223	1	1	123	4	1	12	621
1.224	1	1	123	5	1	12	621
1.225	1	1	123	6	1	12	621
1.226	1	1	123	7	1	14	807
1.227	1	1	123	8	1	14	807
1.228	1	1	123	9	1	14	807
1.229	1	1	123	10	1	14	807
1.23	1	1	124	1	1	14	807
1.231	1	1	124	2	1	14	807
1.232	1	1	124	3	1	14	807
1.233	1	1	124	4	1	16	967
1.235	1	1	124	6	1	16	967
1.236	1	1	124	7	1	16	967
1.237	1	1	124	8	1	16	967
1.238	1	1	124	9	1	18	999
1.239	1	1	124	10	1	18	999
1.24	1	1	125	1	1	18	999
1.241	1	1	125	2	1	18	999
1.242	1	1	125	3	1	18	999
1.243	1	1	125	4	1	18	999
1.244	1	1	125	5	1	18	999
1.245	1	1	125	6	1	18	999
1.246	1	1	125	7	1	18	999
1.247	1	1	125	8	1	18	999
1.248	1	1	125	9	1	20	1239
1.249	1	1	125	10	1	20	1239
1.25	1	1	126	1	1	20	1239
1.251	1	1	126	2	1	20	1239
1.252	1	1	126	3	1	20	1239
1.254	1	1	126	5	1	20	1239
1.255	1	1	126	6	1	20	1239
1.256	1	1	126	7	1	20	1239
1.257	1	1	126	8	1	20	1239
1.258	1	1	126	9	1	20	1239
1.259	1	1	126	10	1	20	1239
1.26	1	1	127	1	1	20	1239
1.261	1	1	127	2	1	22	1431
1.262	1	1	127	3	1	22	1431
1.263	1	1	127	4	1	22	1431
1.264	1	1	127	5	1	22	1431
1.266	1	1	127	7	1	22	1431
1.267	1	1	127	8	1	22	1431
1.268	1	1	127	9	1	22	1431
1.269	1	1	127	10	1	20	1239
1.27	1	1	128	1	1	20	1239
1.271	1	1	128	2	1	20	1239
1.273	1	1	128	4	1	20	1239
1.274	1	1	128	5	1	20	1239
1.275	1	1	128	6	1	20	1239
1.276	1	1	128	7	1	20	1239
1.278	1	1	128	9	1	20	1239
1.279	1	1	128	10	1	20	1239
1.28	1	1	129	1	1	20	1239
1.281	1	1	129	2	1	20	1239
1.282	1	1	129	3	1	20	1239
1.283	1	1	129	4	1	20	1239
1.284	1	1	129	5	1	20	1239
1.285	1	1	129	6	1	20	1239
1.286	1	1	129	7	1	20	1239
1.287	1	1	129	8	1	20	1239
1.288	1	1	129	9	1	20	1239
1.29	1	1	130	1	1	18	999
1.292	1	1	130	3	1	18	999
1.293	1	1	130	4	1	18	999
1.294	1	1	130	5	1	18	999
1.305	1	1	131	6	1	18	999
1.306	1	1	131	7	1	18	999
1.325	1	1	133	6	1	6	325
1.326	1	1	133	7	1	6	325
1.327	1	1	133	8	1	6	325
1.328	1	1	133	9	1	6	325
1.329	1	1	133	10	1	6	325
1.361	1	1	137	2	1	12	621
1.362	1	1	137	3	1	12	621
1.363	1	1	137	4	1	12	621
1.364	1	1	137	5	1	12	621
1.365	1	1	137	6	1	12	621
1.366	1	1	137	7	1	12	621
1.367	1	1	137	8	1	12	621
1.368	1	1	137	9	1	12	621
1.369	1	1	137	10	1	12	621
1.37	1	1	138	1	1	12	621
1.371	1	1	138	2	1	12	621
1.372	1	1	138	3	1	12	621
1.373	1	1	138	4	1	12	621
1.374	1	1	138	5	1	12	621
1.375	1	1	138	6	1	12	621
1.376	1	1	138	7	1	14	807
1.377	1	1	138	8	1	14	807
1.378	1	1	138	9	1	14	807
1.379	1	1	138	10	1	14	807
1.381	1	1	139	2	1	14	807
1.382	1	1	139	3	1	14	807
1.383	1	1	139	4	1	14	807
1.384	1	1	139	5	1	14	807
1.385	1	1	139	6	1	14	807
1.386	1	1	139	7	1	14	807
1.387	1	1	139	8	1	14	807
1.388	1	1	139	9	1	16	967
1.389	1	1	139	10	1	16	967
1.39	1	1	140	1	1	16	967
1.391	1	1	140	2	1	16	967
1.392	1	1	140	3	1	16	967
1.393	1	1	140	4	1	16	967
1.394	1	1	140	5	1	16	967
1.395	1	1	140	6	1	16	967
1.396	1	1	140	7	1	16	967
1.397	1	1	140	8	1	16	967
1.398	1	1	140	9	1	16	967
1.399	1	1	140	10	1	16	967
1.4	1	1	141	1	1	16	967
1.401	1	1	141	2	1	16	967
1.402	1	1	141	3	1	16	967
1.403	1	1	141	4	1	16	967
1.404	1	1	141	5	1	16	967
1.405	1	1	141	6	1	16	967
1.406	1	1	141	7	1	14	807
1.407	1	1	141	8	1	14	807
1.408	1	1	141	9	1	14	807
1.409	1	1	141	10	1	14	807
1.41	1	1	142	1	1	14	807
1.411	1	1	142	2	1	14	807
1.412	1	1	142	3	1	14	807
1.413	1	1	142	4	1	14	807
1.414	1	1	142	5	1	14	807
1.415	1	1	142	6	1	14	807
1.416	1	1	142	7	1	14	807
1.417	1	1	142	8	1	14	807
1.418	1	1	142	9	1	14	807
1.419	1	1	142	10	1	14	807
1.42	1	1	143	1	1	12	621
1.421	1	1	143	2	1	12	621
1.422	1	1	143	3	1	12	621
1.423	1	1	143	4	1	12	621
1.424	1	1	143	5	1	12	621
1.425	1	1	143	6	1	12	621
1.426	1	1	143	7	1	12	621
1.427	1	1	143	8	1	12	621
1.428	1	1	143	9	1	12	621
1.429	1	1	143	10	1	12	621
1.43	1	1	144	1	1	12	621
1.431	1	1	144	2	1	12	621
1.432	1	1	144	3	1	10	501
1.433	1	1	144	4	1	10	501
1.434	1	1	144	5	1	10	501
1.435	1	1	144	6	1	10	501
1.436	1	1	144	7	1	10	501
1.437	1	1	144	8	1	10	501
1.438	1	1	144	9	1	10	501
1.439	1	1	144	10	1	10	501
1.44	1	1	145	1	1	10	501
1.441	1	1	145	2	1	10	501
1.442	1	1	145	3	1	10	501
1.443	1	1	145	4	1	8	437
1.444	1	1	145	5	1	8	437
1.445	1	1	145	6	1	10	501
1.446	1	1	145	7	1	10	501
1.447	1	1	145	8	1	10	501
1.448	1	1	145	9	1	10	501
1.449	1	1	145	10	1	10	501
1.45	1	1	146	1	1	6	325
1.451	1	1	146	2	1	6	325
1.452	1	1	146	3	1	6	325
1.453	1	1	146	4	1	6	325
1.454	1	1	146	5	1	6	325
1.455	1	1	146	6	1	6	325
1.456	1	1	146	7	1	6	325
1.457	1	1	146	8	1	2	137
1.458	1	1	146	9	1	2	137
1.459	1	1	146	10	1	0	85
1.46	1	1	147	1	1	0	85
1.466	1	1	147	7	1	0	85
1.467	1	1	147	8	1	0	85
1.468	1	1	147	9	1	0	85
1.469	1	1	147	10	1	0	85
1.47	1	1	148	1	1	0	85
1.471	1	1	148	2	1	0	85
1.472	1	1	148	3	1	0	85
1.473	1	1	148	4	1	6	325
1.474	1	1	148	5	1	6	325
1.475	1	1	148	6	1	6	325
1.476	1	1	148	7	1	6	325
1.477	1	1	148	8	1	8	437
1.478	1	1	148	9	1	8	437
1.479	1	1	148	10	1	8	437
1.48	1	1	149	1	1	10	501
1.481	1	1	149	2	1	10	501
1.482	1	1	149	3	1	10	501
1.483	1	1	149	4	1	10	501
1.484	1	1	149	5	1	12	621
1.485	1	1	149	6	1	12	621
1.486	1	1	149	7	1	12	621
1.487	1	1	149	8	1	12	621
1.562	1	1	157	3	1	12	621
1.563	1	1	157	4	1	12	621
1.564	1	1	157	5	1	12	621
1.565	1	1	157	6	1	12	621
1.566	1	1	157	7	1	12	621
1.567	1	1	157	8	1	12	621
1.581	1	1	159	2	1	14	807
1.582	1	1	159	3	1	14	807
1.583	1	1	159	4	1	14	807
1.584	1	1	159	5	1	14	807
1.585	1	1	159	6	1	14	807
1.586	1	1	159	7	1	14	807
1.587	1	1	159	8	1	14	807
1.6	1	1	161	1	1	18	999
1.601	1	1	161	2	1	16	967
1.602	1	1	161	3	1	16	967
1.603	1	1	161	4	1	16	967
1.604	1	1	161	5	1	16	967
1.605	1	1	161	6	1	16	967
1.606	1	1	161	7	1	16	967
1.607	1	1	161	8	1	14	807
1.619	1	1	162	10	1	14	807
1.62	1	1	163	1	1	14	807
1.621	1	1	163	2	1	14	807
1.622	1	1	163	3	1	14	807
1.623	1	1	163	4	1	14	807
1.624	1	1	163	5	1	14	807
1.625	1	1	163	6	1	14	807
1.626	1	1	163	7	1	12	621
1.627	1	1	163	8	1	12	621
1.628	1	1	163	9	1	12	621
1.638	1	1	164	9	1	10	501
1.639	1	1	164	10	1	10	501
1.64	1	1	165	1	1	10	501
1.641	1	1	165	2	1	12	621
1.642	1	1	165	3	1	12	621
1.643	1	1	165	4	1	12	621
1.644	1	1	165	5	1	12	621
1.645	1	1	165	6	1	14	807
1.646	1	1	165	7	1	14	807
1.647	1	1	165	8	1	14	807
1.648	1	1	165	9	1	14	807
1.649	1	1	165	10	1	14	807
1.658	1	1	166	9	1	16	967
1.659	1	1	166	10	1	16	967
1.66	1	1	167	1	1	16	967
1.661	1	1	167	2	1	16	967
1.662	1	1	167	3	1	16	967
1.663	1	1	167	4	1	16	967
1.664	1	1	167	5	1	16	967
1.665	1	1	167	6	1	18	999
1.666	1	1	167	7	1	18	999
1.667	1	1	167	8	1	20	1239
1.668	1	1	167	9	1	20	1239
1.669	1	1	167	10	1	20	1239
1.677	1	1	168	8	1	20	1239
1.678	1	1	168	9	1	20	1239
1.679	1	1	168	10	1	20	1239
1.68	1	1	169	1	1	20	1239
1.681	1	1	169	2	1	20	1239
1.682	1	1	169	3	1	20	1239
1.683	1	1	169	4	1	20	1239
1.684	1	1	169	5	1	20	1239
1.685	1	1	169	6	1	20	1239
1.686	1	1	169	7	1	20	1239
1.687	1	1	169	8	1	20	1239
1.696	1	1	170	7	1	20	1239
1.697	1	1	170	8	1	20	1239
1.698	1	1	170	9	1	20	1239
1.699	1	1	170	10	1	20	1239
1.7	1	1	171	1	1	20	1239
1.701	1	1	171	2	1	20	1239
1.702	1	1	171	3	1	20	1239
1.703	1	1	171	4	1	20	1239
1.704	1	1	171	5	1	20	1239
1.705	1	1	171	6	1	20	1239
1.715	1	1	172	6	1	20	1239
1.716	1	1	172	7	1	20	1239
1.717	1	1	172	8	1	20	1239
1.718	1	1	172	9	1	20	1239
1.719	1	1	172	10	1	20	1239
1.72	1	1	173	1	1	20	1239
1.721	1	1	173	2	1	18	999
1.722	1	1	173	3	1	18	999
1.723	1	1	173	4	1	18	999
1.724	1	1	173	5	1	18	999
1.734	1	1	174	5	1	18	999
1.735	1	1	174	6	1	18	999
1.736	1	1	174	7	1	18	999
1.737	1	1	174	8	1	18	999
1.738	1	1	174	9	1	18	999
1.739	1	1	174	10	1	18	999
1.74	1	1	175	1	1	18	999
1.741	1	1	175	2	1	18	999
1.742	1	1	175	3	1	14	807
1.743	1	1	175	4	1	18	999
1.744	1	1	175	5	1	18	999
1.745	1	1	175	6	1	18	999
1.746	1	1	175	7	1	18	999
1.747	1	1	175	8	1	18	999
1.748	1	1	175	9	1	12	621
1.749	1	1	175	10	1	12	621
1.75	1	1	176	1	1	12	621
1.751	1	1	176	2	1	12	621
1.752	1	1	176	3	1	12	621
1.938	1	1	194	9	1	18	999
1.939	1	1	194	10	1	18	999
2.057	1	1	206	8	1	0	85
