#DestinationIp	Time	Send Tcp throughput	Send Tcp delay	Number of Lost Pkts	Number of Tx Pkts	ErrorUlTx	ErrorDlTx	HarqUlTx	HarqDlTx
0.54		7.0.0.2		27.5473		34.892		0		555		x		x		x		x	7630.8
0.6		7.0.0.2		989.867		64.804		0		1388		x		x		x		x	103113
0.66		7.0.0.2		973.639		94.816		0		2222		x		x		x		x	103113
0.72		7.0.0.2		989.867		124.797		0		3055		x		x		x		x	103113
0.78		7.0.0.2		962.37		151.079		0		3888		x		x		x		x	103113
0.84		7.0.0.2		989.867		181.098		0		4722		x		x		x		x	103113
0.9		7.0.0.2		973.639		211.118		0		5555		x		x		x		x	103113
0.96		7.0.0.2		989.867		241.123		0		6388		x		x		x		x	103113
1.02		7.0.0.2		973.639		270.012		0		7222		x		x		x		x	103113
1.08		7.0.0.2		973.639		293.186		0		8055		x		x		x		x	103113
1.14		7.0.0.2		989.867		311.77		0		8889		x		x		x		x	103113
1.2		7.0.0.2		973.639		327.036		0		9722		x		x		x		x	103113
1.26		7.0.0.2		989.867		339.774		0		10555		x		x		x		x	103113
1.32		7.0.0.2		973.639		350.56		0		11389		x		x		x		x	103113
1.38		7.0.0.2		973.639		359.838		0		12222		x		x		x		x	103113
1.44		7.0.0.2		989.867		367.881		0		13055		x		x		x		x	103113
1.5		7.0.0.2		980.528		374.089		0		13889		x		x		x		x	103113
1.56		7.0.0.2		973.639		380.406		0		14722		x		x		x		x	103113
1.62		7.0.0.2		973.639		386.028		0		15555		x		x		x		x	103113
1.68		7.0.0.2		989.867		391.045		0		16389		x		x		x		x	103113
1.74		7.0.0.2		973.639		395.567		0		17222		x		x		x		x	103113
1.8		7.0.0.2		989.867		399.658		0		18055		x		x		x		x	103113
1.86		7.0.0.2		973.639		403.377		0		18889		x		x		x		x	103113
1.92		7.0.0.2		973.639		406.773		0		19722		x		x		x		x	103113
1.98		7.0.0.2		989.867		409.886		0		20555		x		x		x		x	103113
2.04		7.0.0.2		973.639		412.755		0		21389		x		x		x		x	103113
2.1		7.0.0.2		989.867		415.393		0		22222		x		x		x		x	103113
2.16		7.0.0.2		973.639		417.841		0		23055		x		x		x		x	103113
2.22		7.0.0.2		980.528		419.841		0		23889		x		x		x		x	103113
2.28		7.0.0.2		973.639		421.975		0		24722		x		x		x		x	103113
2.34		7.0.0.2		989.867		423.963		0		25555		x		x		x		x	103113
2.4		7.0.0.2		973.639		425.83		0		26389		x		x		x		x	103113
2.46		7.0.0.2		973.639		427.576		0		27222		x		x		x		x	103113
2.52		7.0.0.2		989.867		429.212		0		28055		x		x		x		x	103113
2.58		7.0.0.2		973.639		430.758		0		28889		x		x		x		x	103113
2.64		7.0.0.2		989.867		432.213		0		29722		x		x		x		x	103113
2.7		7.0.0.2		973.639		433.582		0		30555		x		x		x		x	103113
